Date,Adj Close,Close,High,Low,Open,Volume
2021-02-10,67.23855590820312,80.01000213623047,80.44999694824219,79.44000244140625,79.98999786376953,2767300
2021-02-11,66.34772491455078,78.94999694824219,80.23999786376953,78.7699966430664,80.13999938964844,2284100
2021-02-12,66.06200408935547,78.61000061035156,79.33000183105469,78.18000030517578,78.91000366210938,1917700
2021-02-16,65.70904541015625,78.19000244140625,78.79000091552734,77.91000366210938,78.56999969482422,2233100
2021-02-17,65.9611587524414,78.48999786376953,79.3499984741211,78.22000122070312,78.48999786376953,2152000
2021-02-18,67.6335220336914,80.4800033569336,80.69000244140625,78.51000213623047,78.51000213623047,3468100
2021-02-19,66.45699310302734,79.08000183105469,80.4800033569336,78.72000122070312,80.12999725341797,3658400
2021-02-22,64.51569366455078,76.7699966430664,79.05999755859375,75.41999816894531,78.87000274658203,3651600
2021-02-23,65.62500762939453,78.08999633789062,78.76000213623047,76.94000244140625,77.29000091552734,3660500
2021-02-24,64.79302978515625,77.0999984741211,78.25,76.8499984741211,78.16999816894531,3507500
2021-02-25,64.1207504272461,76.30000305175781,78.05999755859375,75.73999786376953,78.05999755859375,4283700
2021-02-26,62.902191162109375,74.8499984741211,77.33000183105469,74.80000305175781,76.5,4432500
2021-03-01,64.46530151367188,76.70999908447266,77.5999984741211,75.4000015258789,75.41999816894531,3091300
2021-03-02,64.24678802490234,76.44999694824219,77.1500015258789,75.88999938964844,76.86000061035156,3851900
2021-03-03,64.13753509521484,76.31999969482422,76.45999908447266,74.95999908447266,76.2300033569336,2936800
2021-03-04,64.9190902709961,77.25,78.12000274658203,76.19000244140625,76.33000183105469,4102500
2021-03-05,66.30571746826172,78.9000015258789,79.29000091552734,77.25,77.5,4182700
2021-03-08,67.64189910888672,80.48999786376953,80.95999908447266,78.69999694824219,78.83000183105469,3215800
2021-03-09,67.73434448242188,80.5999984741211,81.18000030517578,80.30999755859375,80.87000274658203,2869000
2021-03-10,68.23857879638672,81.19999694824219,81.58000183105469,80.38999938964844,81.2300033569336,3518600
2021-03-11,67.2301254272461,80.0,81.80999755859375,79.9800033569336,80.83999633789062,3129900
2021-03-12,68.1041259765625,81.04000091552734,81.47000122070312,79.69000244140625,80.41999816894531,2637900
2021-03-15,69.14619445800781,82.27999877929688,82.33000183105469,81.05000305175781,81.05999755859375,3209500
2021-03-16,70.17144775390625,83.5,83.55000305175781,81.80000305175781,81.80000305175781,5104300
2021-03-17,69.01172637939453,82.12000274658203,83.70999908447266,81.97000122070312,83.37000274658203,3034900
2021-03-18,69.41511535644531,82.5999984741211,82.69000244140625,81.23999786376953,82.27999877929688,2349800
2021-03-19,70.31432342529297,83.66999816894531,84.13999938964844,81.97000122070312,82.87000274658203,9525500
2021-03-22,70.28070068359375,83.62999725341797,84.3499984741211,83.13999938964844,84.1500015258789,2854300
2021-03-23,71.12947845458984,84.63999938964844,85.16000366210938,83.5,84.0,2652000
2021-03-24,71.4236068725586,84.98999786376953,85.47000122070312,83.80000305175781,84.20999908447266,2895100
2021-03-25,71.19670867919922,84.72000122070312,85.83999633789062,84.33999633789062,85.52999877929688,3383500
2021-03-26,71.4236068725586,84.98999786376953,85.04000091552734,83.68000030517578,84.44999694824219,3074500
2021-03-29,72.13793182373047,85.83999633789062,86.12999725341797,84.26000213623047,84.58000183105469,2639800
2021-03-30,71.20510864257812,84.7300033569336,85.5199966430664,83.69999694824219,85.5199966430664,2428300
2021-03-31,71.17989349365234,84.69999694824219,85.08999633789062,84.12999725341797,84.5199966430664,3250700
2021-04-01,71.88581085205078,85.54000091552734,85.58000183105469,84.30000305175781,84.9000015258789,2180000
2021-04-05,72.5160903930664,86.29000091552734,86.72000122070312,85.1500015258789,85.22000122070312,1702300
2021-04-06,72.91947937011719,86.7699966430664,86.81999969482422,85.66000366210938,86.38999938964844,1733300
2021-04-07,72.85225677490234,86.69000244140625,87.16000366210938,86.29000091552734,86.91999816894531,1883100
2021-04-08,72.33123016357422,86.06999969482422,86.98999786376953,86.0,86.81999969482422,2814800
2021-04-09,72.17993927001953,85.88999938964844,86.69999694824219,85.81999969482422,86.06999969482422,2952800
2021-04-12,72.27238464355469,86.0,86.72000122070312,85.7300033569336,86.04000091552734,3324800
2021-04-13,72.8774642944336,86.72000122070312,86.93000030517578,85.0,85.70999908447266,2460600
2021-04-14,73.17158508300781,87.06999969482422,87.08999633789062,85.9800033569336,86.4000015258789,2563300
2021-04-15,73.79345703125,87.80999755859375,87.91999816894531,86.83000183105469,87.19000244140625,3004300
2021-04-16,74.41534423828125,88.55000305175781,88.9000015258789,87.7699966430664,88.19000244140625,2378400
2021-04-19,74.4993896484375,88.6500015258789,89.0,88.06999969482422,88.55000305175781,2753000
2021-04-20,75.75154113769531,90.13999938964844,90.62000274658205,88.69999694824219,89.0,3333200
2021-04-21,75.08765411376953,89.3499984741211,90.4499969482422,89.04000091552734,89.81999969482422,2662700
2021-04-22,73.9111328125,87.94999694824219,89.16000366210938,87.43000030517578,87.63999938964844,2755900
2021-04-23,73.70101928710938,87.69999694824219,88.4000015258789,87.36000061035156,88.4000015258789,3093200
2021-04-26,73.61699676513672,87.5999984741211,88.05000305175781,87.04000091552734,88.05000305175781,1743600
2021-04-27,73.28084564208984,87.19999694824219,87.91000366210938,87.08000183105469,87.33999633789062,2173400
2021-04-28,72.88587951660156,86.7300033569336,87.5999984741211,86.36000061035156,87.41999816894531,4908700
2021-04-29,74.02877044677734,88.08999633789062,88.12999725341797,86.55999755859375,86.5999984741211,2592900
2021-04-30,74.54981231689453,88.70999908447266,88.80000305175781,87.54000091552734,88.25,2817900
2021-05-03,74.52458953857422,88.68000030517578,89.5,88.45999908447266,89.06999969482422,2071000
2021-05-04,74.27247619628906,88.37999725341797,89.05999755859375,87.7300033569336,88.41999816894531,2747100
2021-05-05,73.50775146484375,87.47000122070312,88.30000305175781,86.69999694824219,88.29000091552734,1906200
2021-05-06,74.05396270751953,88.12000274658203,88.44000244140625,87.1500015258789,87.70999908447266,1644200
2021-05-07,73.89298248291016,87.19000244140625,88.05000305175781,86.88999938964844,87.06999969482422,2617000
2021-05-10,74.20653533935547,87.55999755859375,88.30999755859375,87.30999755859375,87.55000305175781,4291800
2021-05-11,73.23192596435547,86.41000366210938,88.0999984741211,85.83000183105469,87.58000183105469,6084100
2021-05-12,72.0199966430664,84.9800033569336,86.62999725341797,84.8499984741211,86.29000091552734,3702200
2021-05-13,73.32513427734375,86.5199966430664,87.11000061035156,84.69999694824219,85.0,3025800
2021-05-14,73.5285415649414,86.76000213623047,87.45999908447266,86.62000274658203,86.91999816894531,2193500
2021-05-17,72.41832733154297,85.44999694824219,86.9000015258789,85.1500015258789,86.47000122070312,4317800
2021-05-18,72.67256164550781,85.75,86.06999969482422,85.1500015258789,85.87999725341797,3130700
2021-05-19,72.816650390625,85.91999816894531,86.08000183105469,84.77999877929688,85.58999633789062,2498900
2021-05-20,73.10479736328125,86.26000213623047,86.97000122070312,85.69999694824219,85.86000061035156,2196700
2021-05-21,73.43529510498047,86.6500015258789,86.87000274658203,86.19999694824219,86.61000061035156,2015900
2021-05-24,73.36751556396484,86.56999969482422,87.12000274658203,86.44000244140625,87.05999755859375,1551200
2021-05-25,72.82511901855469,85.93000030517578,86.7699966430664,85.5999984741211,86.6500015258789,1845700
2021-05-26,72.67256164550781,85.75,86.19999694824219,85.56999969482422,86.0999984741211,1985700
2021-05-27,72.5030746459961,85.55000305175781,85.95999908447266,85.4800033569336,85.91999816894531,2452700
2021-05-28,72.88446044921875,86.0,86.41999816894531,85.80999755859375,86.0,2297800
2021-06-01,72.12168884277344,85.0999984741211,86.26000213623047,84.9800033569336,86.16999816894531,2137200
2021-06-02,72.58781433105469,85.6500015258789,85.94999694824219,84.91999816894531,85.25,1817700
2021-06-03,72.85054779052734,85.95999908447266,86.41000366210938,84.97000122070312,85.12000274658203,5428000
2021-06-04,72.90985870361328,86.02999877929688,86.29000091552734,85.62000274658203,85.97000122070312,1984800
2021-06-07,72.60476684570312,85.66999816894531,86.30000305175781,85.5,86.30000305175781,2206300
2021-06-08,70.31653594970703,82.97000122070312,85.80999755859375,81.94000244140625,85.80999755859375,6890000
2021-06-09,71.57083129882812,84.44999694824219,84.73999786376953,83.08000183105469,83.4000015258789,3277100
2021-06-10,71.8081283569336,84.7300033569336,85.05000305175781,84.23999786376953,84.83999633789062,2386600
2021-06-11,71.83355712890625,84.76000213623047,85.12999725341797,84.4000015258789,84.63999938964844,3335100
2021-06-14,72.1471176147461,85.12999725341797,85.19000244140625,84.66000366210938,84.7300033569336,1933700
2021-06-15,72.24034118652344,85.23999786376953,85.56999969482422,84.87999725341797,85.4000015258789,2239200
2021-06-16,71.52845001220703,84.4000015258789,85.97000122070312,84.25,85.66999816894531,2668100
2021-06-17,71.51996612548828,84.38999938964844,85.19000244140625,83.9800033569336,84.33000183105469,2559900
2021-06-18,69.79110717773438,82.3499984741211,84.27999877929688,82.18000030517578,84.18000030517578,4480800
2021-06-21,70.50297546386719,83.19000244140625,83.45999908447266,82.12000274658203,82.52999877929688,2431400
2021-06-22,70.56233215332031,83.26000213623047,83.91000366210938,83.18000030517578,83.51000213623047,2659400
2021-06-23,70.04534149169922,82.6500015258789,83.4800033569336,82.37000274658203,83.12999725341797,2674000
2021-06-24,70.21483612060547,82.8499984741211,83.19999694824219,82.13999938964844,82.5,2694400
2021-06-25,71.84202575683594,84.7699966430664,84.95999908447266,82.5999984741211,82.8499984741211,3458600
2021-06-28,71.95219421386719,84.9000015258789,85.54000091552734,84.58999633789062,84.83999633789062,2674100
2021-06-29,71.130126953125,83.93000030517578,85.45999908447266,83.6500015258789,84.79000091552734,2753700
2021-06-30,71.68948364257812,84.58999633789062,84.7300033569336,83.81999969482422,84.01000213623047,2687500
2021-07-01,72.25730895996094,85.26000213623047,85.62000274658203,84.45999908447266,84.7300033569336,2217300
2021-07-02,72.20645904541016,85.19999694824219,85.58000183105469,84.83999633789062,85.58000183105469,2487100
2021-07-06,72.24034118652344,85.23999786376953,85.37999725341797,84.0199966430664,85.16999816894531,1863400
2021-07-07,72.56240844726562,85.62000274658203,85.68000030517578,84.83999633789062,85.3499984741211,2147100
2021-07-08,72.2996826171875,85.30999755859375,86.11000061035156,85.0999984741211,85.70999908447266,2495300
2021-07-09,72.36746215820312,85.38999938964844,85.51000213623047,84.44999694824219,85.08999633789062,2122900
2021-07-12,72.3844223022461,85.41000366210938,85.47000122070312,84.77999877929688,85.33999633789062,1651700
2021-07-13,72.24034118652344,85.23999786376953,85.72000122070312,84.80999755859375,85.30999755859375,2067000
2021-07-14,73.0370101928711,86.18000030517578,86.55000305175781,84.81999969482422,85.5999984741211,2156800
2021-07-15,73.88449096679688,87.18000030517578,87.26000213623047,85.5199966430664,85.94000244140625,2662400
2021-07-16,74.147216796875,87.48999786376953,88.12999725341797,86.8499984741211,87.01000213623047,2199200
2021-07-19,72.68952178955078,85.7699966430664,88.05999755859375,85.0,87.58999633789062,3906300
2021-07-20,72.66409301757812,85.73999786376953,86.81999969482422,85.66000366210938,86.27999877929688,3070100
2021-07-21,71.79964447021484,84.72000122070312,86.05000305175781,84.61000061035156,85.61000061035156,2973500
2021-07-22,71.93524932861328,84.87999725341797,87.16999816894531,84.61000061035156,84.61000061035156,2972400
2021-07-23,72.86748504638672,85.9800033569336,86.0999984741211,84.68000030517578,84.7699966430664,3368500
2021-07-26,74.30823516845703,87.68000030517578,87.81999969482422,85.4000015258789,85.70999908447266,4389600
2021-07-27,75.7574462890625,89.38999938964844,89.7699966430664,87.31999969482422,87.54000091552734,3547100
2021-07-28,75.41844940185547,88.98999786376953,89.80999755859375,88.26000213623047,89.55999755859375,2936800
2021-07-29,75.54557800292969,89.13999938964844,89.51000213623047,88.83000183105469,88.94000244140625,1950400
2021-07-30,74.68112182617188,88.12000274658203,89.93000030517578,87.88999938964844,89.16999816894531,3601700
2021-08-02,74.86759185791016,88.33999633789062,88.87999725341797,87.66000366210938,88.25,2309300
2021-08-03,75.5031967163086,89.08999633789062,89.62999725341797,88.2300033569336,88.72000122070312,2143500
2021-08-04,75.28285217285156,88.83000183105469,89.0199966430664,87.95999908447266,89.0,3502600
2021-08-05,75.98625946044922,89.66000366210938,89.77999877929688,88.38999938964844,89.0,2972700
2021-08-06,75.71507263183594,89.33999633789062,89.98999786376953,89.08999633789062,89.43000030517578,2106900
2021-08-09,75.85179901123047,88.76000213623047,88.9800033569336,88.13999938964844,88.77999877929688,1823400
2021-08-10,75.84326171875,88.75,89.22000122070312,88.26000213623047,88.68000030517578,2468800
2021-08-11,76.20217895507812,89.16999816894531,89.66999816894531,88.75,89.19999694824219,3565800
2021-08-12,76.01416778564453,88.94999694824219,89.4800033569336,88.81999969482422,89.36000061035156,1789100
2021-08-13,76.64655303955078,89.69000244140625,89.9000015258789,89.0,89.6500015258789,4169800
2021-08-16,77.16785430908203,90.3000030517578,91.26000213623048,89.68000030517578,89.86000061035156,1930200
2021-08-17,77.3729476928711,90.54000091552734,90.5999984741211,89.9000015258789,90.02999877929688,2079600
2021-08-18,76.69783020019531,89.75,90.58999633789062,89.51000213623047,90.30999755859376,3398300
2021-08-19,77.25331115722656,90.4000015258789,91.16999816894533,90.0199966430664,90.43000030517578,2702800
2021-08-20,77.83441925048828,91.08000183105467,91.48999786376952,89.69999694824219,89.94999694824219,2681000
2021-08-23,77.01403045654297,90.12000274658205,91.36000061035156,89.80999755859375,91.33000183105467,3053700
2021-08-24,76.25346374511719,89.2300033569336,90.02999877929688,88.69999694824219,90.02999877929688,1690300
2021-08-25,76.33892059326172,89.33000183105469,89.5999984741211,88.52999877929688,89.2300033569336,2754900
2021-08-26,76.27053833007812,89.25,89.41000366210938,88.72000122070312,89.27999877929688,1626900
2021-08-27,76.30473327636719,89.29000091552734,89.80000305175781,89.0999984741211,89.31999969482422,1840100
2021-08-30,76.58673095703125,89.62000274658203,89.95999908447266,89.01000213623047,89.20999908447266,2222000
2021-08-31,76.54400634765625,89.56999969482422,90.0999984741211,89.2300033569336,89.54000091552734,1933400
2021-09-01,77.33875274658203,90.5,90.81999969482422,89.5199966430664,90.0,2532400
2021-09-02,77.70623016357422,90.93000030517578,91.0,90.3000030517578,90.45999908447266,1512000
2021-09-03,77.2618637084961,90.41000366210938,91.08999633789062,90.2699966430664,90.48999786376952,1407500
2021-09-07,75.97998046875,88.91000366210938,90.2699966430664,88.66999816894531,90.2699966430664,1967800
2021-09-08,77.49259185791016,90.68000030517578,91.05999755859376,88.79000091552734,89.0,3047800
2021-09-09,77.25331115722656,90.4000015258789,90.83000183105467,90.27999877929688,90.48999786376952,1474000
2021-09-10,75.91161346435547,88.83000183105469,90.44000244140624,88.75,90.36000061035156,2067900
2021-09-13,75.47579193115234,88.31999969482422,89.7699966430664,87.7699966430664,89.56999969482422,2408200
2021-09-14,75.05706024169922,87.83000183105469,88.93000030517578,87.52999877929688,88.93000030517578,1884000
2021-09-15,74.62976837158203,87.33000183105469,88.11000061035156,87.23999786376953,87.5,2565800
2021-09-16,73.4760971069336,85.9800033569336,87.61000061035156,85.80000305175781,87.04000091552734,3650400
2021-09-17,71.8695068359375,84.0999984741211,86.12999725341797,83.55000305175781,85.9800033569336,6934700
2021-09-20,71.18582916259766,83.30000305175781,84.29000091552734,82.26000213623047,84.0999984741211,4842800
2021-09-21,70.9209213256836,82.98999786376953,84.0199966430664,82.97000122070312,83.44999694824219,3267900
2021-09-22,70.69019317626953,82.72000122070312,83.44999694824219,82.44999694824219,83.27999877929688,2326300
2021-09-23,70.3398208618164,82.30999755859375,83.31999969482422,82.13999938964844,82.5999984741211,2565300
2021-09-24,70.11762237548828,82.05000305175781,82.77999877929688,81.83000183105469,82.26000213623047,2527100
2021-09-27,69.52798461914062,81.36000061035156,82.83999633789062,81.2699966430664,81.9800033569336,2713700
2021-09-28,69.45960998535156,81.27999877929688,81.7699966430664,80.91000366210938,81.62999725341797,3483700
2021-09-29,70.22017669677734,82.16999816894531,82.72000122070312,81.06999969482422,81.33000183105469,2177100
2021-09-30,69.37415313720703,81.18000030517578,82.41000366210938,81.12000274658203,82.13999938964844,2935600
2021-10-01,69.5450668334961,81.37999725341797,82.06999969482422,80.87999725341797,81.79000091552734,3181500
2021-10-04,70.96366119384766,83.04000091552734,83.33999633789062,81.30000305175781,81.33999633789062,3370400
2021-10-05,70.94657135009766,83.0199966430664,83.36000061035156,82.66999816894531,82.97000122070312,2587000
2021-10-06,72.2625961303711,84.55999755859375,84.66999816894531,82.51000213623047,82.83000183105469,2697800
2021-10-07,71.90370178222656,84.13999938964844,85.25,83.95999908447266,84.81999969482422,2263700
2021-10-08,71.42512512207031,83.58000183105469,84.12000274658203,83.4800033569336,84.11000061035156,1879300
2021-10-11,70.5107192993164,82.51000213623047,83.58000183105469,82.22000122070312,83.5199966430664,2221100
2021-10-12,70.5448989868164,82.55000305175781,82.94000244140625,82.13999938964844,82.55999755859375,2898800
2021-10-13,71.32257843017578,83.45999908447266,83.5199966430664,81.8499984741211,82.73999786376953,2131300
2021-10-14,71.8267822265625,84.05000305175781,84.2699966430664,83.5199966430664,83.91000366210938,2252200
2021-10-15,71.34822082519531,83.48999786376953,84.4000015258789,83.20999908447266,84.0,1849000
2021-10-18,70.9209213256836,82.98999786376953,83.30999755859375,82.33999633789062,83.25,2002000
2021-10-19,71.61312866210938,83.80000305175781,83.98999786376953,83.19000244140625,83.41999816894531,2224000
2021-10-20,72.55316925048828,84.9000015258789,85.31999969482422,84.12000274658203,84.19999694824219,2330900
2021-10-21,72.80951690673828,85.19999694824219,85.30000305175781,84.58999633789062,84.79000091552734,1736700
2021-10-22,73.13426971435547,85.58000183105469,85.8499984741211,85.1500015258789,85.5199966430664,1770500
2021-10-25,72.35659790039062,84.66999816894531,85.66000366210938,84.58000183105469,85.56999969482422,1814100
2021-10-26,72.1429672241211,84.41999816894531,85.33999633789062,84.4000015258789,84.80999755859375,2829300
2021-10-27,72.04042053222656,84.30000305175781,85.73999786376953,84.08000183105469,85.73999786376953,3768600
2021-10-28,72.3907699584961,84.70999908447266,85.0,83.5199966430664,84.30000305175781,2523700
2021-10-29,72.3907699584961,84.70999908447266,85.25,84.12999725341797,84.70999908447266,2897600
2021-11-01,72.74971008300781,85.12999725341797,85.31999969482422,84.41000366210938,84.69999694824219,2079500
2021-11-02,72.89500427246094,85.30000305175781,85.54000091552734,84.30999755859375,85.20999908447266,2071400
2021-11-03,72.57879638671875,84.93000030517578,85.87000274658203,84.36000061035156,85.30000305175781,2067900
2021-11-04,71.6900405883789,83.88999938964844,85.19999694824219,82.80000305175781,84.93000030517578,2690200
2021-11-05,72.67279815673828,85.04000091552734,85.56999969482422,84.19999694824219,84.3499984741211,1940100
2021-11-08,71.69859313964844,83.9000015258789,85.19000244140625,83.55000305175781,85.16000366210938,4155000
2021-11-09,71.62958526611328,83.04000091552734,83.94000244140625,82.95999908447266,83.38999938964844,3267300
2021-11-10,72.6129379272461,84.18000030517578,84.31999969482422,83.4800033569336,83.55000305175781,4234900
2021-11-11,71.2586669921875,82.61000061035156,84.18000030517578,82.12000274658203,84.18000030517578,2882700
2021-11-12,70.7497329711914,82.0199966430664,82.58000183105469,81.9000015258789,82.44000244140625,2061000
2021-11-15,71.49156951904297,82.87999725341797,82.9000015258789,81.80999755859375,82.25,2099100
2021-11-16,71.21553802490234,82.55999755859375,83.18000030517578,82.4000015258789,82.9000015258789,1881200
2021-11-17,71.80209350585938,83.23999786376953,83.30999755859375,82.12000274658203,82.41000366210938,2146900
2021-11-18,71.4397964477539,82.81999969482422,83.36000061035156,82.48999786376953,83.2300033569336,2123000
2021-11-19,71.92285919189453,83.37999725341797,83.68000030517578,82.62999725341797,83.0199966430664,2477700
2021-11-22,72.71646118164062,84.30000305175781,85.05999755859375,82.95999908447266,83.30999755859375,3014900
2021-11-23,72.7250747680664,84.30999755859375,84.87000274658203,83.58999633789062,84.44999694824219,2166000
2021-11-24,72.30240631103516,83.81999969482422,84.76000213623047,83.69999694824219,84.76000213623047,2539200
2021-11-26,71.20689392089844,82.55000305175781,83.94999694824219,82.29000091552734,83.5199966430664,1636800
2021-11-29,71.86247253417969,83.30999755859375,83.76000213623047,82.19000244140625,82.70999908447266,2899200
2021-11-30,69.91302490234375,81.05000305175781,83.20999908447266,80.68000030517578,83.20999908447266,4122300
2021-12-01,69.24883270263672,80.27999877929688,82.52999877929688,80.22000122070312,81.56999969482422,3494100
2021-12-02,70.13728332519531,81.30999755859375,82.19999694824219,80.48999786376953,80.86000061035156,3442200
2021-12-03,71.02576446533203,82.33999633789062,82.56999969482422,81.02999877929688,81.98999786376953,2809100
2021-12-06,72.01775360107422,83.48999786376953,84.66999816894531,82.83999633789062,82.97000122070312,3864700
2021-12-07,72.3800277709961,83.91000366210938,84.0199966430664,82.66999816894531,83.19000244140625,3601900
2021-12-08,72.47492218017578,84.0199966430664,84.58000183105469,83.45999908447266,83.79000091552734,2343100
2021-12-09,72.04362487792969,83.5199966430664,84.12000274658203,83.16000366210938,83.97000122070312,2441400
2021-12-10,72.44904327392578,83.98999786376953,84.25,83.58999633789062,84.11000061035156,1955900
2021-12-13,73.30300903320312,84.9800033569336,85.4800033569336,83.9000015258789,83.91999816894531,3664800
2021-12-14,73.43238067626953,85.12999725341797,85.55000305175781,84.58999633789062,85.23999786376953,2341100
2021-12-15,75.24383544921875,87.2300033569336,87.41999816894531,85.2300033569336,85.33000183105469,3894500
2021-12-16,75.90803527832031,88.0,88.38999938964844,87.0199966430664,87.13999938964844,3521600
2021-12-17,74.64865112304688,86.54000091552734,88.23999786376953,86.4000015258789,87.58999633789062,5325600
2021-12-20,75.24383544921875,87.2300033569336,87.33000183105469,85.54000091552734,85.86000061035156,3349500
2021-12-21,74.82978820800781,86.75,87.76000213623047,86.2699966430664,87.63999938964844,2813500
2021-12-22,74.71765899658203,86.62000274658203,87.05000305175781,86.22000122070312,86.30000305175781,1776400
2021-12-23,74.63137817382812,86.5199966430664,86.98999786376953,86.33000183105469,86.5199966430664,1553100
2021-12-27,75.11445617675781,87.08000183105469,87.19000244140625,86.2699966430664,86.5,1609800
2021-12-28,76.08917236328125,88.20999908447266,88.30000305175781,87.25,87.25,1507500
2021-12-29,76.4083251953125,88.58000183105469,88.68000030517578,88.0999984741211,88.37000274658203,1170700
2021-12-30,76.50321197509766,88.69000244140625,88.76000213623047,87.98999786376953,88.63999938964844,1288900
2021-12-31,76.7447509765625,88.97000122070312,89.22000122070312,88.30000305175781,88.63999938964844,1520800
2022-01-03,76.4342041015625,88.61000061035156,88.7699966430664,87.52999877929688,88.62999725341797,2661600
2022-01-04,76.4687271118164,88.6500015258789,89.94000244140625,88.5,88.5,2349200
2022-01-05,77.17601776123047,89.47000122070312,90.29000091552734,88.66000366210938,88.66000366210938,3343300
2022-01-06,76.9258804321289,89.18000030517578,90.30999755859376,88.91000366210938,89.5,3296300
2022-01-07,78.32328796386719,90.8000030517578,91.2699966430664,88.55999755859375,88.98999786376953,3109600
2022-01-10,78.06451416015625,90.5,91.43000030517578,90.33999633789062,90.91000366210938,3206500
2022-01-11,77.43479919433594,89.7699966430664,90.62999725341795,89.18000030517578,90.2699966430664,2231600
2022-01-12,77.88336181640625,90.29000091552734,90.41000366210938,88.95999908447266,89.69999694824219,2244200
2022-01-13,78.37503814697266,90.86000061035156,91.58000183105467,89.91000366210938,90.26000213623048,2937700
2022-01-14,78.4785385131836,90.9800033569336,91.30999755859376,90.27999877929688,91.12999725341795,4088400
2022-01-18,77.90923309326172,90.31999969482422,90.81999969482422,89.19999694824219,90.51000213623048,2558800
2022-01-19,77.89199829101562,90.3000030517578,91.06999969482422,89.63999938964844,90.4499969482422,2535000
2022-01-20,77.56419372558594,89.91999816894531,91.02999877929688,89.81999969482422,90.45999908447266,2361500
2022-01-21,77.60733795166016,89.97000122070312,91.66000366210938,89.7300033569336,90.66000366210938,3969900
2022-01-24,76.87413024902344,89.12000274658203,91.18000030517578,87.08000183105469,90.4000015258789,4777200
2022-01-25,76.7361068725586,88.95999908447266,89.66000366210938,88.05000305175781,88.2699966430664,2837900
2022-01-26,76.62397003173828,88.83000183105469,89.80000305175781,88.31999969482422,88.76000213623047,3561600
2022-01-27,77.11566162109375,89.4000015258789,90.5199966430664,89.0,89.08000183105469,3239000
2022-01-28,77.7453384399414,90.12999725341795,90.29000091552734,88.47000122070312,89.1500015258789,4460800
2022-01-31,77.9782485961914,90.4000015258789,90.48999786376952,89.11000061035156,89.33999633789062,5909000
2022-02-01,76.2099380493164,88.3499984741211,90.12999725341795,87.91000366210938,89.91000366210938,4817000
2022-02-02,77.52969360351562,89.87999725341797,89.98999786376953,87.80999755859375,88.44000244140625,3518800
2022-02-03,77.79710388183594,90.19000244140624,90.5999984741211,89.61000061035156,90.0,2529800
2022-02-04,76.9172592163086,89.16999816894531,90.29000091552734,88.41999816894531,89.2699966430664,3439600
2022-02-07,77.46932220458984,89.80999755859375,90.37999725341795,88.77999877929688,88.77999877929688,3011400
2022-02-08,77.80574035644531,90.1999969482422,90.54000091552734,89.70999908447266,90.06999969482422,2415300
2022-02-09,77.77091979980469,89.37999725341797,90.12000274658205,89.05999755859375,90.0199966430664,2828700
2022-02-10,76.03939819335938,87.38999938964844,89.0,87.19000244140625,88.58999633789062,3065100
2022-02-11,76.26561737060547,87.6500015258789,88.6500015258789,87.5199966430664,87.55999755859375,3340500
