Date,Adj Close,Close,High,Low,Open,Volume
2022-02-14,74.98655700683594,86.18000030517578,88.05000305175781,85.43000030517578,87.93000030517578,2659100
2022-02-15,74.3426742553711,85.44000244140625,86.80999755859375,84.95999908447266,86.4000015258789,3790700
2022-02-16,74.31657409667969,85.41000366210938,85.93000030517578,84.37000274658203,85.62999725341797,2622900
2022-02-17,74.38618469238281,85.48999786376953,85.87999725341797,84.19999694824219,85.06999969482422,3155000
2022-02-18,74.57759857177734,85.70999908447266,86.37000274658203,85.01000213623047,85.30000305175781,3909500
2022-02-22,74.82122802734375,85.98999786376953,86.6500015258789,85.1500015258789,85.70999908447266,2481200
2022-02-23,73.64657592773438,84.63999938964844,86.18000030517578,84.43000030517578,85.98999786376953,3615400
2022-02-24,75.31718444824219,86.55999755859375,87.20999908447266,84.87000274658203,87.16999816894531,6582000
2022-02-25,77.84053039550781,89.45999908447266,89.56999969482422,86.9000015258789,87.19000244140625,4073700
2022-02-28,78.87596893310547,90.6500015258789,90.88999938964844,88.44000244140625,88.73999786376953,5547300
2022-03-01,78.49312591552734,90.20999908447266,91.68000030517578,89.66000366210938,90.3499984741211,4013000
2022-03-02,79.38932800292969,91.23999786376952,91.48999786376952,89.9000015258789,89.9000015258789,3146500
2022-03-03,81.77345275878906,93.9800033569336,94.69000244140624,91.41999816894533,91.41999816894533,4173700
2022-03-04,83.81822204589844,96.33000183105467,96.38999938964844,93.08999633789062,93.66999816894533,4675100
2022-03-07,84.62744903564453,97.26000213623048,98.1500015258789,95.1500015258789,96.01000213623048,4111300
2022-03-08,82.87850952148438,95.25,98.08000183105467,95.18000030517578,97.56999969482422,3689900
2022-03-09,82.66966247558594,95.01000213623048,95.9000015258789,94.1999969482422,95.9000015258789,3006200
2022-03-10,83.52237701416016,95.98999786376952,96.22000122070312,93.98999786376952,94.61000061035156,2897900
2022-03-11,83.1308364868164,95.54000091552734,96.83000183105467,95.20999908447266,96.3499984741211,2254900
2022-03-14,82.43473052978516,94.73999786376952,96.3499984741211,94.54000091552734,95.4000015258789,2948400
2022-03-15,83.62678527832031,96.11000061035156,96.16000366210938,94.86000061035156,95.54000091552734,3673700
2022-03-16,82.72187042236328,95.06999969482422,96.0,93.38999938964844,95.91999816894533,2880000
2022-03-17,82.6087646484375,94.94000244140624,95.97000122070312,94.76000213623048,95.22000122070312,2863600
2022-03-18,81.85175323486328,94.06999969482422,95.33999633789062,93.38999938964844,94.94000244140624,5719000
2022-03-21,82.39125061035156,94.69000244140624,95.4000015258789,93.95999908447266,94.0,2426000
2022-03-22,82.87850952148438,95.25,95.5999984741211,94.29000091552734,94.7300033569336,3653900
2022-03-23,83.53978729248047,96.01000213623048,96.4800033569336,95.04000091552734,95.1999969482422,2989400
2022-03-24,83.9139404296875,96.44000244140624,97.19000244140624,95.66000366210938,96.29000091552734,3036600
2022-03-25,84.2619857788086,96.83999633789062,97.38999938964844,96.3499984741211,96.3499984741211,2032200
2022-03-28,84.9319839477539,97.61000061035156,97.62000274658205,95.97000122070312,96.77999877929688,2465400
2022-03-29,85.8717041015625,98.69000244140624,98.80999755859376,97.3499984741211,97.45999908447266,2943100
2022-03-30,86.50688934326172,99.41999816894533,99.44000244140624,98.16999816894533,98.69000244140624,2164100
2022-03-31,86.81141662597656,99.7699966430664,100.66999816894533,99.5199966430664,99.80999755859376,3670600
2022-04-01,88.325439453125,101.51000213623048,101.62000274658205,98.77999877929688,99.80999755859376,2569100
2022-04-04,87.57711791992188,100.6500015258789,101.08999633789062,99.16999816894533,100.8499984741211,2580800
2022-04-05,88.15139770507812,101.30999755859376,102.6999969482422,100.63999938964844,100.63999938964844,2235300
2022-04-06,90.91836547851562,104.48999786376952,104.80999755859376,101.2699966430664,101.48999786376952,3364500
2022-04-07,89.94385528564453,103.37000274658205,104.43000030517578,102.52999877929688,104.37000274658205,3226300
2022-04-08,89.61318969726562,102.98999786376952,104.13999938964844,102.6999969482422,103.58000183105467,2180400
2022-04-11,88.22972869873047,101.4000015258789,103.7300033569336,101.13999938964844,103.25,3621200
2022-04-12,89.02151489257812,102.30999755859376,103.02999877929688,101.0199966430664,101.47000122070312,2493900
2022-04-13,88.96932220458984,102.25,102.83999633789062,101.29000091552734,102.62999725341795,1737400
2022-04-14,88.78657531738281,102.04000091552734,102.76000213623048,101.87000274658205,102.7300033569336,2188300
2022-04-18,88.4559555053711,101.66000366210938,102.55999755859376,101.08999633789062,102.20999908447266,1818200
2022-04-19,89.12594604492188,102.43000030517578,102.63999938964844,101.52999877929688,101.81999969482422,1892100
2022-04-20,89.47399139404297,102.83000183105467,103.33999633789062,102.26000213623048,102.98999786376952,2335100
2022-04-21,88.85619354248047,102.12000274658205,103.51000213623048,101.9499969482422,102.54000091552734,3004600
2022-04-22,87.22907257080078,100.25,102.1500015258789,100.12000274658205,102.0,2426500
2022-04-25,87.44659423828125,100.5,101.04000091552734,98.52999877929688,100.48999786376952,3140100
2022-04-26,86.35025787353516,99.23999786376952,101.5199966430664,99.1999969482422,100.26000213623048,2050800
2022-04-27,86.60260772705078,99.52999877929688,100.9000015258789,98.1999969482422,99.4499969482422,3436000
2022-04-28,89.12594604492188,102.43000030517578,102.76000213623048,98.4499969482422,100.05999755859376,4355000
2022-04-29,86.23715209960938,99.11000061035156,102.23999786376952,98.81999969482422,101.93000030517578,3589200
2022-05-02,85.38442993164062,98.12999725341795,100.37999725341795,96.98999786376952,99.47000122070312,2652900
2022-05-03,85.77599334716797,98.58000183105467,100.13999938964844,98.06999969482422,98.75,2844800
2022-05-04,87.6380386352539,100.72000122070312,100.91000366210938,98.58999633789062,98.97000122070312,2987900
2022-05-05,86.71571350097656,99.66000366210938,101.05999755859376,98.72000122070312,100.1500015258789,2680400
2022-05-06,86.70702362060547,99.6500015258789,100.11000061035156,98.66000366210938,99.48999786376952,3291000
2022-05-09,87.42615509033203,99.69000244140624,100.73999786376952,97.8000030517578,98.9000015258789,3170300
2022-05-10,86.89117431640625,99.08000183105467,101.61000061035156,97.95999908447266,100.26000213623048,3174300
2022-05-11,87.50505828857422,99.77999877929688,101.3000030517578,98.77999877929688,98.93000030517578,3331400
2022-05-12,86.40882110595703,98.52999877929688,100.25,97.18000030517578,99.5,2905400
2022-05-13,87.42615509033203,99.69000244140624,99.81999969482422,97.88999938964844,98.75,2270400
2022-05-16,87.16304016113281,99.38999938964844,100.27999877929688,98.98999786376952,99.86000061035156,2142200
2022-05-17,88.04878997802734,100.4000015258789,100.4499969482422,98.0500030517578,99.66999816894533,2521200
2022-05-18,87.59275817871094,99.87999725341795,101.54000091552734,99.55999755859376,100.87000274658205,3580900
2022-05-19,86.8561019897461,99.04000091552734,99.58999633789062,97.56999969482422,99.47000122070312,2749800
2022-05-20,87.43489837646484,99.6999969482422,99.94000244140624,98.19000244140624,99.0500030517578,2925600
2022-05-23,87.93477630615234,100.2699966430664,101.41000366210938,99.58999633789062,100.55999755859376,2485500
2022-05-24,89.6448974609375,102.22000122070312,102.56999969482422,99.91000366210938,100.70999908447266,2534300
2022-05-25,89.87291717529297,102.4800033569336,102.98999786376952,101.75,102.3499984741211,2393000
2022-05-26,89.96061706542969,102.58000183105467,103.48999786376952,102.4800033569336,103.0999984741211,2574800
2022-05-27,90.8288116455078,103.56999969482422,103.62999725341795,101.9000015258789,102.41999816894533,2713400
2022-05-31,89.478271484375,102.02999877929688,103.1500015258789,101.19000244140624,102.77999877929688,3319500
2022-06-01,89.4870376586914,102.04000091552734,102.9000015258789,100.87999725341795,102.6500015258789,2234500
2022-06-02,89.67121124267578,102.25,102.72000122070312,100.01000213623048,102.5199966430664,2261200
2022-06-03,89.40811157226562,101.9499969482422,102.48999786376952,101.62999725341795,101.91000366210938,1682400
2022-06-06,89.50458526611328,102.05999755859376,102.79000091552734,101.52999877929688,102.3499984741211,1499000
2022-06-07,89.82907104492188,102.43000030517578,102.54000091552734,101.11000061035156,102.23999786376952,1461700
2022-06-08,88.16279602050781,100.52999877929688,102.19000244140624,100.25,102.19000244140624,1814500
2022-06-09,86.17205810546875,98.26000213623048,101.18000030517578,98.16999816894533,100.47000122070312,2279800
2022-06-10,86.17205810546875,98.26000213623048,99.16000366210938,97.01000213623048,97.44000244140624,3003000
2022-06-13,81.56791687011719,93.01000213623048,97.58000183105467,92.61000061035156,97.0999984741211,4241100
2022-06-14,79.31405639648438,90.44000244140624,93.8000030517578,89.36000061035156,93.12000274658205,3482800
2022-06-15,79.49824523925781,90.6500015258789,91.91000366210938,88.69000244140625,91.11000061035156,3954800
2022-06-16,78.21784973144531,89.19000244140625,89.9000015258789,88.26000213623047,89.11000061035156,3908000
2022-06-17,77.53379821777344,88.41000366210938,90.29000091552734,87.62999725341797,90.0999984741211,8000800
2022-06-21,78.88434600830078,89.94999694824219,90.5199966430664,88.44999694824219,88.55000305175781,3197400
2022-06-22,79.20006561279297,90.30999755859376,91.16000366210938,89.47000122070312,89.4800033569336,2632500
2022-06-23,81.0417251586914,92.41000366210938,92.62000274658205,90.83000183105467,91.12000274658205,2991900
2022-06-24,82.08533477783203,93.5999984741211,93.88999938964844,92.41999816894533,92.51000213623048,3647200
2022-06-27,83.29556274414062,94.9800033569336,95.0199966430664,93.20999908447266,93.43000030517578,2910900
2022-06-28,83.3832778930664,95.08000183105467,96.19000244140624,94.77999877929688,95.08999633789062,2318500
2022-06-29,83.63758087158203,95.37000274658205,95.72000122070312,94.8000030517578,95.23999786376952,1700100
2022-06-30,84.13746643066406,95.94000244140624,96.6500015258789,94.48999786376952,94.61000061035156,3046800
2022-07-01,85.90018463134766,97.9499969482422,98.0199966430664,95.38999938964844,96.0,2833600
2022-07-05,82.06779479980469,93.58000183105467,97.8000030517578,92.63999938964844,97.62000274658205,3654900
2022-07-06,83.13770294189453,94.8000030517578,95.77999877929688,93.2699966430664,93.76000213623048,2574100
2022-07-07,82.89215850830078,94.5199966430664,95.72000122070312,94.41000366210938,95.2699966430664,2604500
2022-07-08,82.73428344726562,94.33999633789062,94.94000244140624,93.83000183105467,94.8499984741211,1979100
2022-07-11,83.32186889648438,95.01000213623048,95.4499969482422,93.8000030517578,94.26000213623048,1699200
2022-07-12,82.76060485839844,94.37000274658205,95.91999816894533,93.97000122070312,94.91000366210938,1945100
2022-07-13,82.3484115600586,93.9000015258789,94.7300033569336,93.22000122070312,93.4499969482422,2071100
2022-07-14,82.67290496826172,94.2699966430664,94.4499969482422,92.12999725341795,92.4499969482422,2043200
2022-07-15,83.50605010986328,95.22000122070312,95.2699966430664,93.37000274658205,94.47000122070312,2376900
2022-07-18,81.88363647460938,93.37000274658205,94.97000122070312,93.26000213623048,94.97000122070312,2354100
2022-07-19,82.0765609741211,93.58999633789062,94.29000091552734,93.38999938964844,94.29000091552734,2568900
2022-07-20,81.30481719970703,92.70999908447266,94.02999877929688,92.19000244140624,93.86000061035156,2293300
2022-07-21,81.37498474121094,92.79000091552734,92.8499984741211,92.05999755859376,92.45999908447266,2061600
2022-07-22,82.7430648803711,94.3499984741211,94.36000061035156,93.19000244140624,93.54000091552734,1870100
2022-07-25,84.01470184326172,95.8000030517578,95.91999816894533,94.0500030517578,94.5199966430664,2626800
2022-07-26,84.55841827392578,96.41999816894533,96.9000015258789,95.6500015258789,95.72000122070312,2492400
2022-07-27,84.44440460205078,96.29000091552734,96.54000091552734,94.33999633789062,94.83000183105467,2757600
2022-07-28,85.61077880859375,97.62000274658205,97.77999877929688,95.93000030517578,97.0999984741211,2805200
2022-07-29,86.43513488769531,98.55999755859376,99.16000366210938,97.13999938964844,97.37000274658205,5858500
2022-08-01,86.90872192382812,99.0999984741211,99.20999908447266,97.87999725341795,98.27999877929688,2643200
2022-08-02,86.3474349975586,98.45999908447266,99.75,98.36000061035156,99.0999984741211,2139300
2022-08-03,87.33844757080078,99.58999633789062,99.83000183105467,96.7300033569336,98.37000274658205,2099000
2022-08-04,87.6541519165039,99.9499969482422,100.3499984741211,99.05999755859376,99.47000122070312,2864500
2022-08-05,87.22441864013672,99.45999908447266,100.16999816894533,98.66999816894533,99.94000244140624,2699300
2022-08-08,87.76815032958984,100.08000183105467,101.18000030517578,99.5199966430664,100.44000244140624,2050400
2022-08-09,88.89067840576172,100.56999969482422,100.83999633789062,99.5,99.5,1867100
2022-08-10,89.57125854492188,101.33999633789062,101.41000366210938,100.29000091552734,101.11000061035156,2311400
2022-08-11,89.44751739501953,101.1999969482422,102.4800033569336,100.73999786376952,101.3000030517578,2214200
2022-08-12,91.72789001464844,103.77999877929688,103.8499984741211,101.70999908447266,102.12000274658205,3186600
2022-08-15,92.41731262207033,104.55999755859376,104.62999725341795,103.58999633789062,103.77999877929688,2056700
2022-08-16,92.32893371582033,104.45999908447266,105.4499969482422,103.87999725341795,103.87999725341795,2063200
2022-08-17,92.21401977539062,104.33000183105467,105.1500015258789,103.81999969482422,103.81999969482422,1877000
2022-08-18,92.24938201904295,104.37000274658205,105.4800033569336,104.2300033569336,104.58999633789062,2151200
2022-08-19,92.75318908691406,104.94000244140624,105.3499984741211,103.9800033569336,104.27999877929688,2426200
2022-08-22,91.40086364746094,103.41000366210938,105.0,103.20999908447266,105.0,2612400
2022-08-23,90.77330017089844,102.6999969482422,103.48999786376952,102.2300033569336,103.48999786376952,1169500
2022-08-24,90.73795318603516,102.66000366210938,102.77999877929688,101.9000015258789,102.63999938964844,1382500
2022-08-25,91.37435150146484,103.37999725341795,103.47000122070312,102.0999984741211,103.11000061035156,1466200
2022-08-26,89.9955062866211,101.81999969482422,103.7300033569336,101.75,103.58999633789062,2004700
2022-08-29,90.9766082763672,102.93000030517578,103.55999755859376,100.7300033569336,101.4499969482422,1663500
2022-08-30,89.57125854492188,101.33999633789062,102.91999816894533,100.95999908447266,102.88999938964844,1826200
2022-08-31,88.56364440917969,100.1999969482422,101.88999938964844,100.0,101.44000244140624,3253700
2022-09-01,90.490478515625,102.37999725341795,102.9800033569336,100.20999908447266,100.25,2828600
2022-09-02,89.35028839111328,101.08999633789062,103.75,100.68000030517578,102.73999786376952,2320800
2022-09-06,89.76570129394531,101.55999755859376,103.25,101.1500015258789,101.1999969482422,2740800
2022-09-07,92.57640075683594,104.73999786376952,104.9499969482422,102.18000030517578,102.18000030517578,2845600
2022-09-08,91.90467071533205,103.9800033569336,105.12000274658205,103.48999786376952,104.04000091552734,2929900
2022-09-09,92.54988861083984,104.70999908447266,105.48999786376952,103.62999725341795,104.6500015258789,2000000
2022-09-12,92.96532440185548,105.18000030517578,105.5999984741211,104.33999633789062,104.70999908447266,1772500
2022-09-13,90.33137512207033,102.1999969482422,104.88999938964844,101.83000183105467,104.33999633789062,3093400
2022-09-14,91.32130432128906,103.31999969482422,103.9000015258789,102.1999969482422,102.1999969482422,1430600
2022-09-15,88.55481719970703,100.19000244140624,102.9499969482422,99.91999816894533,102.9499969482422,3097500
2022-09-16,88.70507049560547,100.36000061035156,101.04000091552734,99.97000122070312,100.37000274658205,5319700
2022-09-19,89.36795806884766,101.11000061035156,101.1500015258789,99.6999969482422,100.1500015258789,2873400
2022-09-20,88.17472839355469,99.76000213623048,100.8000030517578,98.6500015258789,100.77999877929688,2273600
2022-09-21,87.12293243408203,98.56999969482422,101.12000274658205,98.5500030517578,100.44000244140624,2853200
2022-09-22,87.39693450927734,98.87999725341795,99.51000213623048,98.04000091552734,98.3000030517578,1939500
2022-09-23,86.38931274414062,97.73999786376952,98.29000091552734,96.48999786376952,98.1500015258789,2096800
2022-09-26,84.52436065673828,95.62999725341795,97.81999969482422,94.26000213623048,97.3499984741211,3504700
2022-09-27,82.07604217529297,92.86000061035156,95.9499969482422,92.68000030517578,95.87999725341795,2924100
2022-09-28,82.69475555419922,93.55999755859376,94.16000366210938,92.6500015258789,93.88999938964844,3419200
2022-09-29,78.72618103027344,89.06999969482422,93.72000122070312,88.83000183105469,93.72000122070312,3429200
2022-09-30,76.41044616699219,86.44999694824219,90.0,86.08000183105469,89.6500015258789,5127200
2022-10-03,77.98375701904297,88.2300033569336,89.12999725341797,87.13999938964844,87.69999694824219,6209900
2022-10-04,80.13155364990234,90.66000366210938,91.18000030517578,88.37000274658203,88.56999969482422,5094100
2022-10-05,77.51526641845703,87.69999694824219,89.63999938964844,87.38999938964844,89.47000122070312,3296800
2022-10-06,74.69575500488281,84.51000213623047,87.66000366210938,84.19000244140625,87.4800033569336,4211100
2022-10-07,73.35226440429688,82.98999786376953,84.87999725341797,82.56999969482422,84.55000305175781,3717000
2022-10-10,74.6427230834961,84.44999694824219,84.98999786376953,83.22000122070312,83.25,4127900
2022-10-11,75.0139389038086,84.87000274658203,86.19000244140625,84.18000030517578,84.30999755859375,3921000
2022-10-12,72.24742889404297,81.73999786376953,84.87000274658203,81.66999816894531,84.87000274658203,2552800
2022-10-13,74.93439483642578,84.77999877929688,85.04000091552734,80.30000305175781,80.80000305175781,4047100
2022-10-14,73.82070922851562,83.5199966430664,86.16999816894531,83.13999938964844,85.33999633789062,4001200
2022-10-17,75.17303466796875,85.05000305175781,86.05999755859375,84.7300033569336,84.80000305175781,3606400
2022-10-18,76.52536010742188,86.58000183105469,86.86000061035156,85.33999633789062,85.95999908447266,2612300
2022-10-19,75.9243392944336,85.9000015258789,86.33999633789062,85.05000305175781,85.47000122070312,1806500
2022-10-20,74.18309783935547,83.93000030517578,86.29000091552734,83.54000091552734,86.29000091552734,3165500
2022-10-21,75.68568420410156,85.62999725341797,86.16000366210938,83.41000366210938,84.11000061035156,2278600
2022-10-24,76.01270294189453,86.0,86.98999786376953,85.25,86.4800033569336,2141900
2022-10-25,77.2677993774414,87.41999816894531,87.55999755859375,85.98999786376953,86.05000305175781,2580000
2022-10-26,77.29432678222656,87.44999694824219,88.61000061035156,87.23999786376953,88.0,2197600
2022-10-27,77.05567169189453,87.18000030517578,89.31999969482422,86.1500015258789,86.16999816894531,2740500
2022-10-28,79.0178451538086,89.4000015258789,89.55999755859375,87.55999755859375,87.55999755859375,2633900
2022-10-31,77.70973205566406,87.91999816894531,89.38999938964844,87.36000061035156,89.3499984741211,4104000
2022-11-01,78.2489013671875,88.52999877929688,89.19999694824219,87.62000274658203,88.0999984741211,4169800
2022-11-02,77.96605682373047,88.20999908447266,90.63999938964844,88.16999816894531,88.51000213623047,3166600
2022-11-03,78.38146209716797,88.68000030517578,89.58000183105469,87.2300033569336,87.7699966430664,4020800
2022-11-04,79.16812133789062,89.56999969482422,89.68000030517578,87.72000122070312,88.81999969482422,3304300
2022-11-07,77.78044128417969,88.0,89.83999633789062,86.68000030517578,89.83999633789062,3038600
2022-11-08,78.8852767944336,89.25,89.62000274658203,88.0,88.05999755859375,2959600
2022-11-09,78.3499755859375,87.81999969482422,88.80000305175781,87.62999725341797,88.30999755859375,2932000
2022-11-10,81.90078735351562,91.8000030517578,91.9800033569336,88.94000244140625,90.33000183105467,4114900
2022-11-11,80.27706146240234,89.9800033569336,91.93000030517578,89.1500015258789,91.2699966430664,3966700
2022-11-14,79.09939575195312,88.66000366210938,90.58999633789062,88.45999908447266,90.33000183105467,3045700
2022-11-15,79.5990219116211,89.22000122070312,90.58000183105467,88.05000305175781,89.72000122070312,4912300
2022-11-16,80.06292724609375,89.73999786376953,90.5999984741211,89.51000213623047,89.7300033569336,3294700
2022-11-17,79.46519470214844,89.06999969482422,89.52999877929688,88.51000213623047,89.05000305175781,2587800
2022-11-18,81.4368667602539,91.27999877929688,91.58999633789062,89.68000030517578,89.68000030517578,4318800
2022-11-21,83.105224609375,93.1500015258789,93.33000183105467,91.33999633789062,91.41999816894533,3150700
2022-11-22,83.60484313964844,93.70999908447266,94.6999969482422,93.04000091552734,93.61000061035156,3286800
2022-11-23,84.87171173095703,95.12999725341795,95.20999908447266,93.43000030517578,93.70999908447266,3323000
2022-11-25,85.175048828125,95.47000122070312,95.80999755859376,94.9499969482422,95.3499984741211,1252000
2022-11-28,84.9520034790039,95.22000122070312,97.27999877929688,93.98999786376952,97.16000366210938,4529100
2022-11-29,84.44347381591797,94.6500015258789,94.87999725341795,94.01000213623048,94.5999984741211,2044500
2022-11-30,86.36163330078125,96.8000030517578,96.87999725341795,93.97000122070312,94.56999969482422,4346800
2022-12-01,86.07614135742188,96.4800033569336,98.20999908447266,95.9800033569336,97.73999786376952,2846500
2022-12-02,84.86278533935547,95.12000274658205,95.4000015258789,94.5,95.2699966430664,3492000
2022-12-05,84.3274917602539,94.5199966430664,94.93000030517578,94.11000061035156,94.52999877929688,2496000
2022-12-06,85.97798919677734,96.37000274658205,96.63999938964844,94.20999908447266,94.33999633789062,4255100
2022-12-07,86.24565124511719,96.66999816894533,98.63999938964844,96.2699966430664,97.47000122070312,6140700
2022-12-08,87.18242645263672,97.72000122070312,98.29000091552734,96.3499984741211,96.52999877929688,3735000
2022-12-09,86.16534423828125,96.58000183105467,97.93000030517578,96.3499984741211,97.7699966430664,2552300
2022-12-12,87.92292022705078,98.5500030517578,98.58999633789062,96.36000061035156,97.31999969482422,2132700
2022-12-13,87.98536682128906,98.62000274658205,100.31999969482422,97.51000213623048,99.7699966430664,4842800
2022-12-14,87.86939239501953,98.48999786376952,100.27999877929688,97.9800033569336,98.98999786376952,3048300
2022-12-15,85.26426696777344,95.56999969482422,98.5199966430664,95.31999969482422,98.33999633789062,6069100
2022-12-16,84.37210083007812,94.56999969482422,94.91999816894533,92.80999755859376,94.91999816894533,6084100
2022-12-19,83.86356353759766,94.0,95.13999938964844,93.47000122070312,94.0999984741211,3337000
2022-12-20,83.56914520263672,93.66999816894533,94.36000061035156,93.29000091552734,94.02999877929688,1975400
2022-12-21,85.05906677246094,95.33999633789062,95.36000061035156,93.7699966430664,94.05999755859376,2399200
2022-12-22,84.28287506103516,94.47000122070312,95.01000213623048,92.97000122070312,94.9499969482422,3310100
2022-12-23,85.371337890625,95.69000244140624,95.7300033569336,94.08000183105467,94.25,1406200
2022-12-27,85.9066162109375,96.29000091552734,96.45999908447266,95.23999786376952,95.97000122070312,1327300
2022-12-28,85.07691192626953,95.36000061035156,96.86000061035156,95.3000030517578,96.48999786376952,1391800
2022-12-29,85.65682220458984,96.01000213623048,96.66000366210938,95.66999816894533,95.93000030517578,1415900
2022-12-30,84.71109771728516,94.9499969482422,96.08000183105467,94.06999969482422,95.9000015258789,1405300
2023-01-03,84.63975524902344,94.87000274658205,95.29000091552734,93.38999938964844,94.9000015258789,1870500
2023-01-04,85.21964263916016,95.5199966430664,96.87000274658205,94.88999938964844,95.2699966430664,1963500
2023-01-05,83.66728210449219,93.77999877929688,95.4499969482422,93.4800033569336,94.83999633789062,2374200
2023-01-06,86.12073516845703,96.52999877929688,97.18000030517578,94.76000213623048,94.76000213623048,2287500
2023-01-09,87.38761901855469,97.9499969482422,98.31999969482422,96.2300033569336,96.41000366210938,2561400
2023-01-10,86.78987121582031,97.27999877929688,98.08000183105467,96.47000122070312,97.61000061035156,3975900
2023-01-11,87.10212707519531,97.62999725341795,97.79000091552734,97.02999877929688,97.25,5187300
2023-01-12,86.013671875,96.41000366210938,97.83999633789062,96.25,97.58000183105467,2505500
2023-01-13,84.61298370361328,94.83999633789062,95.8499984741211,94.66999816894533,95.6500015258789,3709700
2023-01-17,84.63082885742188,94.86000061035156,95.5,94.31999969482422,94.77999877929688,2575400
2023-01-18,82.480712890625,92.4499969482422,95.20999908447266,92.36000061035156,95.12000274658205,3775900
2023-01-19,81.7491226196289,91.62999725341795,92.66000366210938,91.51000213623048,92.3000030517578,1778500
2023-01-20,82.23090362548828,92.16999816894533,92.83999633789062,90.08999633789062,91.23999786376952,3154200
2023-01-23,82.66804504394531,92.66000366210938,93.5,91.56999969482422,91.93000030517578,2157400
2023-01-24,82.70374298095703,92.6999969482422,92.93000030517578,91.29000091552734,92.3499984741211,2225300
2023-01-25,82.39147186279297,92.3499984741211,92.54000091552734,91.5999984741211,92.44000244140624,2302700
2023-01-26,82.96247100830078,92.98999786376952,93.37000274658205,91.95999908447266,92.11000061035156,2262900
2023-01-27,83.03385162353516,93.06999969482422,93.4800033569336,92.25,92.69000244140624,1647700
2023-01-30,82.85541534423828,92.87000274658205,93.97000122070312,92.68000030517578,92.93000030517578,2866700
2023-01-31,83.82786560058594,93.95999908447266,94.12999725341795,91.91999816894533,93.08999633789062,3339000
2023-02-01,84.44347381591797,94.6500015258789,95.1999969482422,92.95999908447266,93.22000122070312,3290400
2023-02-02,84.35426330566406,94.5500030517578,95.62999725341795,93.58000183105467,94.6500015258789,2533600
2023-02-03,82.17738342285156,92.11000061035156,94.08999633789062,90.9800033569336,93.95999908447266,2593300
2023-02-06,82.52531433105469,92.5,92.58000183105467,91.58000183105467,91.94000244140624,2657000
2023-02-07,82.32904052734375,92.27999877929688,92.52999877929688,90.68000030517578,92.08000183105467,3160800
2023-02-08,80.63392639160156,90.37999725341795,91.7699966430664,90.01000213623047,91.7699966430664,2901700
2023-02-09,79.67047119140625,88.4800033569336,90.23999786376952,88.12999725341797,89.73999786376953,2779800
2023-02-10,81.53436279296875,90.5500030517578,90.62000274658205,88.63999938964844,88.94000244140625,2053100
2023-02-13,82.02059936523438,91.08999633789062,91.37000274658205,90.56999969482422,90.6500015258789,3107200
