Date,Adj Close,Close,High,Low,Open,Volume
2023-02-14,81.47132110595703,90.4800033569336,91.58999633789062,89.94999694824219,90.87999725341795,1989700
2023-02-15,81.86752319335938,90.91999816894533,90.9499969482422,89.93000030517578,90.25,1687500
2023-02-16,81.66942596435547,90.6999969482422,91.1999969482422,89.23999786376953,89.98999786376953,2054600
2023-02-17,83.20915985107422,92.41000366210938,92.7300033569336,90.3499984741211,90.63999938964844,3127600
2023-02-21,81.80449676513672,90.8499984741211,91.9499969482422,90.4499969482422,91.4800033569336,2834600
2023-02-22,81.77747344970703,90.81999969482422,91.5,90.11000061035156,90.38999938964844,3583000
2023-02-23,81.67842864990234,90.70999908447266,90.97000122070312,88.9000015258789,90.20999908447266,3829200
2023-02-24,81.4262924194336,90.43000030517578,90.91999816894533,89.16999816894531,89.44000244140625,3248100
2023-02-27,81.10215759277344,90.06999969482422,91.54000091552734,89.87999725341797,90.98999786376952,2931400
2023-02-28,79.21124267578125,87.97000122070312,90.31999969482422,87.76000213623047,89.4800033569336,3593800
2023-03-01,77.76153564453125,86.36000061035156,87.66000366210938,85.7300033569336,87.62000274658203,2997900
2023-03-02,79.22923278808594,87.98999786376953,88.19000244140625,85.8499984741211,86.0999984741211,2549200
2023-03-03,80.21971893310547,89.08999633789062,89.11000061035156,87.22000122070312,88.08999633789062,2715600
2023-03-06,80.47183990478516,89.37000274658203,89.80999755859375,88.86000061035156,89.0,1735400
2023-03-07,79.80551147460938,88.62999725341797,90.18000030517578,88.19000244140625,89.56999969482422,3381000
2023-03-08,80.4088134765625,89.30000305175781,89.66999816894531,88.31999969482422,88.94000244140625,2108300
2023-03-09,79.92259216308594,88.76000213623047,90.76000213623048,88.45999908447266,89.77999877929688,2006500
2023-03-10,78.81505584716797,87.52999877929688,89.33000183105469,87.0,89.16000366210938,2660400
2023-03-13,80.48085021972656,89.37999725341797,90.9800033569336,87.72000122070312,87.80000305175781,4420600
2023-03-14,81.26422882080078,90.25,91.11000061035156,89.51000213623047,89.83999633789062,2926900
2023-03-15,83.37124633789062,92.58999633789062,93.12999725341795,89.7300033569336,90.16999816894533,4085000
2023-03-16,82.84900665283203,92.01000213623048,93.13999938964844,90.62000274658205,92.1999969482422,4169200
2023-03-17,81.66942596435547,90.6999969482422,91.86000061035156,90.0999984741211,91.62999725341795,8072300
2023-03-20,82.62389373779297,91.76000213623048,92.4499969482422,90.86000061035156,91.16000366210938,2718300
2023-03-21,80.04863739013672,88.9000015258789,91.79000091552734,87.7300033569336,91.69000244140624,4532000
2023-03-22,78.2027359008789,86.8499984741211,89.44999694824219,86.80999755859375,88.76000213623047,3156000
2023-03-23,76.90612030029297,85.41000366210938,87.52999877929688,85.20999908447266,86.80999755859375,3862100
2023-03-24,80.21971893310547,89.08999633789062,89.11000061035156,85.52999877929688,85.6500015258789,2527200
2023-03-27,79.7334976196289,88.55000305175781,89.87000274658203,88.41000366210938,89.44000244140625,1919000
2023-03-28,80.07565307617188,88.93000030517578,89.88999938964844,88.45999908447266,88.52999877929688,2158900
2023-03-29,81.1291732788086,90.0999984741211,90.12000274658205,89.20999908447266,89.29000091552734,3185900
2023-03-30,81.4262924194336,90.43000030517578,91.18000030517578,88.58000183105469,90.38999938964844,3617600
2023-03-31,81.93055725097656,90.98999786376952,91.13999938964844,90.30999755859376,90.8499984741211,2210600
2023-04-03,81.84951782226562,90.9000015258789,91.62000274658205,90.11000061035156,90.47000122070312,2926200
2023-04-04,82.09262084960938,91.16999816894533,91.33999633789062,90.4000015258789,90.68000030517578,3146900
2023-04-05,85.1270980834961,94.54000091552734,94.91000366210938,91.73999786376952,91.81999969482422,4232600
2023-04-06,85.44224548339844,94.88999938964844,96.0500030517578,93.91999816894533,95.33000183105467,2991500
2023-04-10,85.03705596923828,94.44000244140624,94.75,93.37999725341795,94.51000213623048,1977400
2023-04-11,84.94700622558594,94.33999633789062,94.6999969482422,93.6999969482422,94.54000091552734,2682600
2023-04-12,84.87496948242188,94.26000213623048,94.86000061035156,93.8499984741211,94.5999984741211,2434300
2023-04-13,84.61385345458984,93.97000122070312,94.19000244140624,92.08000183105467,93.9000015258789,2062200
2023-04-14,83.29020690917969,92.5,93.22000122070312,92.0999984741211,92.9499969482422,1994100
2023-04-17,84.00155639648438,93.29000091552734,93.5999984741211,92.37999725341795,93.0500030517578,1632000
2023-04-18,83.26319122314453,92.47000122070312,93.41000366210938,92.05999755859376,93.41000366210938,2070900
2023-04-19,84.22666931152344,93.54000091552734,93.5500030517578,92.68000030517578,92.9499969482422,1622000
2023-04-20,84.19963836669922,93.51000213623048,94.0199966430664,93.0999984741211,93.79000091552734,2099700
2023-04-21,84.5688247680664,93.91999816894533,94.4000015258789,93.31999969482422,94.08000183105467,2506900
2023-04-24,84.85696411132812,94.23999786376952,94.4800033569336,93.23999786376952,93.69000244140624,2197400
2023-04-25,84.98302459716797,94.37999725341795,94.7300033569336,94.05999755859376,94.22000122070312,1642500
2023-04-26,83.06510925292969,92.25,94.22000122070312,92.01000213623048,93.7300033569336,1998900
2023-04-27,83.56934356689453,92.80999755859376,93.22000122070312,92.2300033569336,92.36000061035156,2004700
2023-04-28,83.2181625366211,92.41999816894533,93.29000091552734,91.41999816894533,92.62000274658205,2621600
2023-05-01,83.42527770996094,92.6500015258789,93.55999755859376,92.0199966430664,92.3000030517578,3046300
2023-05-02,82.19168090820312,91.27999877929688,92.88999938964844,90.7300033569336,92.75,2134300
2023-05-03,81.82250213623047,90.87000274658205,92.13999938964844,90.66999816894533,91.73999786376952,1998400
2023-05-04,82.33574676513672,91.44000244140624,92.37999725341795,89.66000366210938,90.61000061035156,2365100
2023-05-05,82.93903350830078,92.11000061035156,92.26000213623048,90.75,90.91999816894533,3328700
2023-05-08,82.96605682373047,92.13999938964844,92.87999725341795,91.44000244140624,92.05999755859376,2476700
2023-05-09,82.7752456665039,91.0999984741211,91.31999969482422,90.26000213623048,91.0,2026700
2023-05-10,83.33859252929688,91.72000122070312,92.0199966430664,90.6999969482422,91.5199966430664,1657500
2023-05-11,82.39362335205078,90.68000030517578,91.79000091552734,90.19000244140624,91.41999816894533,1676800
2023-05-12,83.2840805053711,91.66000366210938,91.93000030517578,91.02999877929688,91.41999816894533,3314600
2023-05-15,81.85751342773438,90.08999633789062,92.0999984741211,89.61000061035156,91.98999786376952,2788600
2023-05-16,80.040283203125,88.08999633789062,90.33000183105467,88.0199966430664,90.2300033569336,2482900
2023-05-17,79.1135025024414,87.06999969482422,88.22000122070312,86.33000183105469,88.16999816894531,2674900
2023-05-18,78.7228012084961,86.63999938964844,86.76000213623047,85.73999786376953,86.47000122070312,2595400
2023-05-19,78.65011596679688,86.55999755859375,87.45999908447266,86.44999694824219,86.73999786376953,2117100
2023-05-22,78.51382446289062,86.41000366210938,87.43000030517578,86.29000091552734,87.16000366210938,1458000
2023-05-23,78.14127349853516,86.0,86.83000183105469,85.87999725341797,86.12999725341797,1812100
2023-05-24,77.38712310791016,85.16999816894531,86.4000015258789,85.12000274658203,85.79000091552734,1767900
2023-05-25,74.96112060546875,82.5,84.44999694824219,81.5,84.37000274658203,4953100
2023-05-26,74.73394775390625,82.25,82.5199966430664,81.31999969482422,82.31999969482422,3387100
2023-05-30,74.31599426269531,81.79000091552734,82.51000213623047,81.31999969482422,82.23999786376953,3346100
2023-05-31,75.52446746826172,83.12000274658203,83.48999786376953,81.52999877929688,81.91000366210938,3091100
2023-06-01,74.52497100830078,82.0199966430664,83.4000015258789,81.45999908447266,83.33999633789062,2995700
2023-06-02,75.82430267333984,83.44999694824219,84.0199966430664,81.20999908447266,81.54000091552734,3066200
2023-06-05,76.32404327392578,84.0,84.76000213623047,83.52999877929688,83.7699966430664,2349400
2023-06-06,75.8152084350586,83.44000244140625,84.12999725341797,82.9000015258789,83.5,2953500
2023-06-07,76.85103607177734,84.58000183105469,84.80000305175781,82.91999816894531,83.62000274658203,2763900
2023-06-08,76.94190216064453,84.68000030517578,85.12000274658203,83.9000015258789,85.12000274658203,3349100
2023-06-09,76.03327941894531,83.68000030517578,84.95999908447266,83.55000305175781,84.68000030517578,3019600
2023-06-12,76.04236602783203,83.69000244140625,83.88999938964844,83.22000122070312,83.68000030517578,2981400
2023-06-13,75.53353118896484,83.12999725341797,83.66999816894531,82.8499984741211,83.19999694824219,2907600
2023-06-14,75.96966552734375,83.61000061035156,84.30999755859375,83.02999877929688,83.5,2287500
2023-06-15,77.12362670898438,84.87999725341797,85.08999633789062,83.80999755859375,84.31999969482422,3233300
2023-06-16,77.16905975341797,84.93000030517578,85.54000091552734,84.4800033569336,84.87999725341797,5317200
2023-06-20,76.81470489501953,84.54000091552734,85.51000213623047,83.94999694824219,84.91999816894531,2632900
2023-06-21,77.64153289794922,85.44999694824219,85.5,82.91999816894531,84.0,3541800
2023-06-22,77.3235092163086,85.0999984741211,86.05000305175781,84.68000030517578,85.80000305175781,4391300
2023-06-23,75.86063385009766,83.48999786376953,85.62999725341797,83.04000091552734,85.62999725341797,3785300
2023-06-26,76.12416076660156,83.77999877929688,84.33999633789062,82.91000366210938,83.66999816894531,3244300
2023-06-27,75.8152084350586,83.44000244140625,84.0,83.4000015258789,83.7699966430664,3679100
2023-06-28,74.16152954101562,81.62000274658203,83.45999908447266,81.33999633789062,83.36000061035156,4762100
2023-06-29,75.65166473388672,83.26000213623047,83.66999816894531,80.79000091552734,81.16999816894531,5088900
2023-06-30,76.50576782226562,84.19999694824219,84.36000061035156,83.36000061035156,83.55000305175781,3236400
2023-07-03,77.52342987060547,85.31999969482422,85.37999725341797,83.87000274658203,84.18000030517578,1533400
2023-07-05,77.95956420898438,85.80000305175781,86.4800033569336,84.7300033569336,85.0999984741211,2950900
2023-07-06,77.53250122070312,85.33000183105469,85.62999725341797,84.51000213623047,85.12999725341797,2539200
2023-07-07,76.5875244140625,84.29000091552734,85.02999877929688,84.25,84.88999938964844,1753600
2023-07-10,76.63297271728516,84.33999633789062,84.91999816894531,83.5999984741211,84.30000305175781,3489000
2023-07-11,78.15945434570312,86.0199966430664,86.12000274658203,84.29000091552734,84.5,3292100
2023-07-12,79.2679672241211,87.23999786376953,87.52999877929688,85.9000015258789,86.16999816894531,3590200
2023-07-13,79.30431365966797,87.27999877929688,87.5199966430664,86.80000305175781,87.16000366210938,3128200
2023-07-14,79.24980163574219,87.22000122070312,87.58000183105469,86.33999633789062,87.05000305175781,2641600
2023-07-17,77.66879272460938,85.4800033569336,87.0,85.43000030517578,86.9000015258789,3161600
2023-07-18,76.93281555175781,84.66999816894531,86.37000274658203,84.01000213623047,85.62000274658203,3040900
2023-07-19,77.56884002685547,85.37000274658203,86.11000061035156,84.75,84.76000213623047,2832100
2023-07-20,78.88634490966797,86.81999969482422,86.93000030517578,85.2300033569336,85.55000305175781,2850700
2023-07-21,79.8949203491211,87.93000030517578,88.30999755859375,86.95999908447266,87.12000274658203,8462300
2023-07-24,79.59507751464844,87.5999984741211,88.08999633789062,86.94999694824219,87.83999633789062,2382200
2023-07-25,79.54055786132812,87.54000091552734,88.25,87.11000061035156,87.37000274658203,2667600
2023-07-26,79.60416412353516,87.61000061035156,88.8499984741211,87.19000244140625,87.47000122070312,2755700
2023-07-27,77.46891784667969,85.26000213623047,87.6500015258789,84.2699966430664,87.29000091552734,4837900
2023-07-28,77.61428833007812,85.41999816894531,86.72000122070312,85.02999877929688,85.51000213623047,3504000
2023-07-31,76.99640655517578,84.73999786376953,85.73999786376953,84.06999969482422,85.4800033569336,5903600
2023-08-01,76.3512954711914,84.02999877929688,85.01000213623047,83.81999969482422,84.83999633789062,3750000
2023-08-02,76.77835083007812,84.5,84.83999633789062,83.69999694824219,83.88999938964844,3160800
2023-08-03,74.49771881103516,81.98999786376953,84.43000030517578,81.9800033569336,84.30999755859375,3287300
2023-08-04,73.81624603271484,81.23999786376953,82.86000061035156,80.93000030517578,82.26000213623047,2578500
2023-08-07,73.48915100097656,80.87999725341797,81.98999786376953,80.75,81.5,3267100
2023-08-08,73.43463134765625,80.81999969482422,81.06999969482422,79.69999694824219,80.62999725341797,3797400
2023-08-09,74.09561920166016,80.70999908447266,81.13999938964844,79.86000061035156,80.0,3878100
2023-08-10,74.435302734375,81.08000183105469,81.98999786376953,80.68000030517578,81.44000244140625,4083600
2023-08-11,74.46284484863281,81.11000061035156,81.58000183105469,80.7699966430664,81.13999938964844,2067300
2023-08-14,73.44380950927734,80.0,81.16999816894531,79.77999877929688,81.16999816894531,2733100
2023-08-15,72.6175765991211,79.0999984741211,79.63999938964844,78.87000274658203,79.5,3405700
2023-08-16,72.7001953125,79.19000244140625,79.9000015258789,78.93000030517578,79.30999755859375,3285900
2023-08-17,72.32379150390625,78.77999877929688,80.01000213623047,78.76000213623047,79.37000274658203,2790500
2023-08-18,72.54412841796875,79.0199966430664,79.26000213623047,78.44000244140625,78.69999694824219,3155200
2023-08-21,72.12181854248047,78.55999755859375,79.16999816894531,77.80000305175781,79.0,2571300
2023-08-22,72.17691040039062,78.62000274658203,78.91999816894531,78.19999694824219,78.43000030517578,2558200
2023-08-23,72.9205322265625,79.43000030517578,79.47000122070312,78.70999908447266,79.01000213623047,3045300
2023-08-24,72.36968994140625,78.83000183105469,80.47000122070312,78.79000091552734,79.36000061035156,2787100
2023-08-25,72.8287124633789,79.33000183105469,79.80999755859375,78.8499984741211,79.0,1875700
2023-08-28,72.7093734741211,79.19999694824219,79.95999908447266,78.94000244140625,79.69000244140625,1608300
2023-08-29,73.10413360595703,79.62999725341797,80.02999877929688,79.0999984741211,79.3499984741211,1967700
2023-08-30,72.9297103881836,79.44000244140625,79.83999633789062,79.05000305175781,79.51000213623047,1854800
2023-08-31,71.97493743896484,78.4000015258789,79.83000183105469,78.30000305175781,79.68000030517578,3095900
2023-09-01,71.16705322265625,77.5199966430664,79.04000091552734,77.01000213623047,78.86000061035156,2548200
2023-09-05,69.77162170410156,76.0,77.41000366210938,75.47000122070312,77.3499984741211,2972500
2023-09-06,70.12049102783203,76.37999725341797,76.58000183105469,75.76000213623047,75.87000274658203,2752300
2023-09-07,71.0018081665039,77.33999633789062,77.93000030517578,76.79000091552734,77.02999877929688,2899600
2023-09-08,71.3690185546875,77.73999786376953,77.86000061035156,77.16999816894531,77.4000015258789,2164200
2023-09-11,71.42411041259766,77.80000305175781,78.54000091552734,77.72000122070312,77.79000091552734,2540400
2023-09-12,71.44246673583984,77.81999969482422,78.0,77.23999786376953,77.7300033569336,2681800
2023-09-13,72.8287124633789,79.33000183105469,79.6500015258789,77.98999786376953,78.01000213623047,2936800
2023-09-14,73.99463653564453,80.5999984741211,80.69000244140625,79.7300033569336,79.77999877929688,2779600
2023-09-15,73.48053741455078,80.04000091552734,81.01000213623047,79.9800033569336,80.68000030517578,4598000
2023-09-18,73.65497589111328,80.2300033569336,80.55999755859375,79.4800033569336,80.27999877929688,1650900
2023-09-19,73.4989013671875,80.05999755859375,80.62999725341797,79.86000061035156,80.2699966430664,2238500
2023-09-20,73.85692596435547,80.44999694824219,81.37000274658203,79.91999816894531,80.54000091552734,2073800
2023-09-21,73.3336410522461,79.87999725341797,80.91999816894531,79.61000061035156,80.38999938964844,3163300
2023-09-22,72.68183898925781,79.16999816894531,79.80000305175781,79.04000091552734,79.45999908447266,2515600
2023-09-25,72.23199462890625,78.68000030517578,79.08000183105469,77.87999725341797,78.83999633789062,2229000
2023-09-26,70.08374786376953,76.33999633789062,78.54000091552734,76.20999908447266,78.54000091552734,2910000
2023-09-27,69.64309692382812,75.86000061035156,76.5199966430664,74.87999725341797,76.33999633789062,3455500
2023-09-28,68.55062103271484,74.66999816894531,76.37000274658203,74.2300033569336,76.19999694824219,3162400
2023-09-29,69.05554962158203,75.22000122070312,75.88999938964844,74.43000030517578,75.23999786376953,3419100
2023-10-02,65.9525375366211,71.83999633789062,74.95999908447266,71.04000091552734,74.63999938964844,6352000
2023-10-03,66.8430404663086,72.80999755859375,73.08999633789062,69.87999725341797,71.02999877929688,5808600
2023-10-04,67.28372192382812,73.29000091552734,73.54000091552734,71.94999694824219,72.87999725341797,4031700
2023-10-05,65.48433685302734,71.33000183105469,73.16000366210938,70.2300033569336,73.08000183105469,8103100
2023-10-06,66.27386474609375,72.19000244140625,72.29000091552734,69.37999725341797,70.51000213623047,4584500
2023-10-09,67.6233901977539,73.66000366210938,73.69000244140625,72.13999938964844,72.5,3391900
2023-10-10,68.14668273925781,74.2300033569336,74.30000305175781,73.44000244140625,73.66000366210938,5050400
2023-10-11,69.11062622070312,75.27999877929688,75.43000030517578,74.13999938964844,74.87000274658203,2388500
2023-10-12,67.45813751220703,73.4800033569336,74.8499984741211,72.69999694824219,74.7699966430664,3803200
2023-10-13,68.36701202392578,74.47000122070312,74.79000091552734,73.56999969482422,73.94999694824219,2809400
2023-10-16,69.82670593261719,76.05999755859375,76.76000213623047,74.37000274658203,74.83000183105469,4907800
2023-10-17,69.46866607666016,75.66999816894531,76.41000366210938,75.16000366210938,75.5999984741211,2236700
2023-10-18,69.00963592529297,75.16999816894531,76.16999816894531,74.5999984741211,75.5999984741211,2850500
2023-10-19,68.32112121582031,74.41999816894531,75.58999633789062,74.29000091552734,74.98999786376953,2770600
2023-10-20,67.33879089355469,73.3499984741211,75.16000366210938,73.27999877929688,74.37000274658203,3270200
2023-10-23,67.33879089355469,73.3499984741211,74.30000305175781,72.01000213623047,72.63999938964844,3844700
2023-10-24,68.61488342285156,74.73999786376953,74.94999694824219,73.75,73.83999633789062,3068900
2023-10-25,69.18406677246094,75.36000061035156,75.62000274658203,74.37999725341797,74.62000274658203,4912700
2023-10-26,69.56047058105469,75.7699966430664,76.62000274658203,75.37999725341797,75.52999877929688,3264200
2023-10-27,68.78931427001953,74.93000030517578,76.0,74.66999816894531,75.5,2876300
2023-10-30,69.22998046875,75.41000366210938,75.97000122070312,74.37000274658203,75.12999725341797,3668400
2023-10-31,69.34931945800781,75.54000091552734,75.8499984741211,74.93000030517578,75.70999908447266,4095900
2023-11-01,70.21229553222656,76.4800033569336,76.95999908447266,74.7300033569336,75.69000244140625,4065600
2023-11-02,72.74610900878906,79.23999786376953,80.19999694824219,76.19999694824219,76.19999694824219,5569300
2023-11-03,73.186767578125,79.72000122070312,81.08000183105469,79.5999984741211,80.19000244140625,4149800
2023-11-06,72.75527954101562,79.25,80.12999725341797,78.83000183105469,79.7699966430664,3372400
2023-11-07,72.38805389404297,78.8499984741211,79.72000122070312,78.68000030517578,79.19000244140625,3786900
2023-11-08,71.74542999267578,78.1500015258789,78.62000274658203,77.22000122070312,78.45999908447266,3013600
2023-11-09,71.73615264892578,77.26000213623047,78.37000274658203,77.04000091552734,77.62999725341797,2985500
2023-11-10,72.1446762084961,77.69999694824219,78.12000274658203,77.12999725341797,77.77999877929688,3478900
2023-11-13,69.65629577636719,75.0199966430664,77.58999633789062,74.97000122070312,77.29000091552734,4549900
2023-11-14,71.87541961669922,77.41000366210938,77.98999786376953,76.62000274658203,76.75,3836900
2023-11-15,71.05833435058594,76.52999877929688,78.44000244140625,76.44000244140625,77.27999877929688,3404700
2023-11-16,71.84754943847656,77.37999725341797,78.08000183105469,76.9000015258789,77.4800033569336,4380100
2023-11-17,71.85684967041016,77.38999938964844,77.91000366210938,76.87000274658203,77.72000122070312,3507100
2023-11-20,71.671142578125,77.19000244140625,77.45999908447266,75.93000030517578,77.0,3499800
2023-11-21,72.46037292480469,78.04000091552734,78.16999816894531,76.76000213623047,77.4800033569336,3613200
2023-11-22,72.65535736083984,78.25,78.27999877929688,77.47000122070312,78.0,2499700
2023-11-24,72.88748931884766,78.5,78.5,77.83000183105469,78.44999694824219,1140200
2023-11-27,72.92462921142578,78.54000091552734,78.83999633789062,77.73999786376953,78.61000061035156,2677800
2023-11-28,74.029541015625,79.7300033569336,80.20999908447266,78.18000030517578,78.5,3412100
2023-11-29,73.55599975585938,79.22000122070312,80.27999877929688,79.0199966430664,80.05999755859375,2992600
2023-11-30,73.86241912841797,79.55000305175781,79.63999938964844,78.7699966430664,79.2699966430664,3756500
2023-12-01,74.75376892089844,80.51000213623047,80.7699966430664,79.33000183105469,79.83000183105469,2785100
2023-12-04,74.40093994140625,80.12999725341797,80.97000122070312,79.66999816894531,79.95999908447266,3448900
2023-12-05,73.63957214355469,79.30999755859375,80.3499984741211,79.01000213623047,80.20999908447266,2914600
2023-12-06,74.614501953125,80.36000061035156,80.4800033569336,79.56999969482422,79.95999908447266,2927900
2023-12-07,74.4659423828125,80.19999694824219,81.0,79.83000183105469,80.5,2820000
2023-12-08,73.94596862792969,79.63999938964844,80.44000244140625,79.2300033569336,80.12000274658203,2708000
2023-12-11,74.73519897460938,80.48999786376953,80.76000213623047,79.51000213623047,79.81999969482422,3711600
2023-12-12,74.28023529052734,80.0,80.66000366210938,79.5999984741211,80.5999984741211,3096800
2023-12-13,77.5949935913086,83.56999969482422,83.69000244140625,79.8499984741211,80.19999694824219,4082200
2023-12-14,77.37214660644531,83.33000183105469,84.69000244140625,83.16999816894531,83.91999816894531,6941500
2023-12-15,76.3508071899414,82.2300033569336,83.58000183105469,81.91000366210938,82.51000213623047,10926100
2023-12-18,75.88655090332031,81.7300033569336,82.91999816894531,81.5,82.23999786376953,3329000
2023-12-19,76.25794219970703,82.12999725341797,82.30999755859375,81.58000183105469,82.06999969482422,2351100
2023-12-20,74.57735443115234,80.31999969482422,82.48999786376953,80.29000091552734,82.05000305175781,3402200
2023-12-21,74.31737518310547,80.04000091552734,80.81999969482422,79.44999694824219,80.62999725341797,4092600
2023-12-22,74.63307189941406,80.37999725341797,81.41999816894531,80.33999633789062,80.56999969482422,2775000
2023-12-26,74.95804595947266,80.7300033569336,81.06999969482422,80.36000061035156,80.5,1750600
2023-12-27,75.03234100341797,80.80999755859375,80.87000274658203,80.2300033569336,80.70999908447266,2608500
2023-12-28,75.51515197753906,81.33000183105469,81.41000366210938,80.3499984741211,80.45999908447266,2164900
2023-12-29,75.41300964355469,81.22000122070312,81.30999755859375,80.45999908447266,81.05000305175781,2476500
2024-01-02,77.23287963867188,83.18000030517578,83.33999633789062,80.80999755859375,81.0,3429100
2024-01-03,77.41857147216797,83.37999725341797,83.72000122070312,82.86000061035156,83.62999725341797,2915600
2024-01-04,77.42786407470703,83.38999938964844,83.9800033569336,83.05999755859375,83.33000183105469,3155500
2024-01-05,78.05924987792969,84.06999969482422,84.54000091552734,82.9800033569336,83.12999725341797,2463900
2024-01-08,78.4677963256836,84.51000213623047,84.55999755859375,83.62000274658203,83.7699966430664,2471800
2024-01-09,78.11495971679688,84.12999725341797,84.48999786376953,83.66999816894531,84.0199966430664,2922800
2024-01-10,76.63862609863281,82.54000091552734,83.95999908447266,82.48999786376953,83.87000274658203,3053400
2024-01-11,74.65164947509766,80.4000015258789,81.72000122070312,79.91999816894531,81.38999938964844,3574600
2024-01-12,75.66371154785156,81.48999786376953,81.75,80.58000183105469,80.86000061035156,4672800
2024-01-16,75.190185546875,80.9800033569336,81.52999877929688,80.66999816894531,81.0,6900500
2024-01-17,74.029541015625,79.7300033569336,81.08999633789062,79.08999633789062,80.63999938964844,4394900
2024-01-18,72.60893249511719,78.19999694824219,79.5,77.95999908447266,79.25,6144800
2024-01-19,72.1446762084961,77.69999694824219,78.48999786376953,77.04000091552734,78.23999786376953,4301600
2024-01-22,71.73615264892578,77.26000213623047,78.23999786376953,76.69999694824219,77.52999877929688,2971000
2024-01-23,72.5253677368164,78.11000061035156,78.25,77.01000213623047,77.37999725341797,3808500
2024-01-24,71.48544311523438,76.98999786376953,78.94000244140625,76.81999969482422,78.69999694824219,5085800
2024-01-25,72.50679779052734,78.08999633789062,78.27999877929688,77.04000091552734,78.04000091552734,3183600
2024-01-26,72.27467346191406,77.83999633789062,78.69999694824219,77.61000061035156,78.08999633789062,2446800
2024-01-29,72.77606201171875,78.37999725341797,78.5999984741211,77.16000366210938,77.8499984741211,2307200
2024-01-30,72.8317642211914,78.44000244140625,78.93000030517578,77.5199966430664,78.01000213623047,2514100
2024-01-31,72.55323028564453,78.13999938964844,79.91999816894531,77.55000305175781,79.08999633789062,3642000
2024-02-01,73.99240112304688,79.69000244140625,79.73999786376953,77.58000183105469,78.01000213623047,2762500
2024-02-02,73.00819396972656,78.62999725341797,79.31999969482422,77.77999877929688,78.94000244140625,2947000
2024-02-05,71.30902862548828,76.80000305175781,77.94000244140625,76.73999786376953,77.9000015258789,2819400
2024-02-06,71.70829010009766,77.2300033569336,77.47000122070312,76.41000366210938,76.76000213623047,3208300
2024-02-07,71.8011474609375,77.33000183105469,77.69999694824219,76.7699966430664,77.54000091552734,3087100
2024-02-08,71.32215118408203,75.94000244140625,76.30000305175781,75.22000122070312,76.12000274658203,3293500
2024-02-09,71.99837493896484,76.66000366210938,76.7300033569336,75.55999755859375,75.7300033569336,2710300
2024-02-12,72.87181091308594,77.58999633789062,77.72000122070312,76.30999755859375,76.56999969482422,2507000
2024-02-13,73.98944854736328,78.77999877929688,79.54000091552734,77.51000213623047,79.33999633789062,7370200
2024-02-14,74.00823974609375,78.80000305175781,79.12999725341797,78.06999969482422,78.8499984741211,3365100
2024-02-15,76.41255950927734,81.36000061035156,81.66999816894531,79.0199966430664,79.05999755859375,6648500
2024-02-16,76.40316772460938,81.3499984741211,81.98999786376953,80.68000030517578,81.2699966430664,6292700
2024-02-20,75.96176147460938,80.87999725341797,82.2699966430664,80.73999786376953,81.58999633789062,4043200
