Date,Adj Close,Close,High,Low,Open,Volume
2024-02-21,77.53958892822266,82.55999755859375,82.62000274658203,81.2300033569336,81.58999633789062,4162600
2024-02-22,77.0136489868164,82.0,82.51000213623047,81.44000244140625,82.05000305175781,4129900
2024-02-23,77.436279296875,82.44999694824219,82.91000366210938,81.72000122070312,82.0,2765900
2024-02-26,75.85842895507812,80.7699966430664,82.30999755859375,80.75,82.18000030517578,4705300
2024-02-27,78.95777130126953,84.06999969482422,84.16000366210938,81.51000213623047,83.58999633789062,7562500
2024-02-28,78.25337982177734,83.31999969482422,83.75,82.56999969482422,83.08999633789062,6342100
2024-02-29,80.0096664428711,85.19000244140625,85.22000122070312,83.58000183105469,84.0,10228500
2024-03-01,79.82181549072266,84.98999786376953,85.19999694824219,83.02999877929688,85.19999694824219,9446200
2024-03-04,79.78424835205078,84.94999694824219,85.44000244140625,84.37999725341797,84.62000274658203,4358300
2024-03-05,78.93898010253906,84.05000305175781,86.1500015258789,83.97000122070312,85.5,4356500
2024-03-06,78.81689453125,83.91999816894531,85.02999877929688,83.86000061035156,84.75,4095800
2024-03-07,78.9859390258789,84.0999984741211,85.0999984741211,84.05999755859375,84.76000213623047,3554400
2024-03-08,78.74175262451172,83.83999633789062,84.56999969482422,83.19999694824219,83.5999984741211,4567800
2024-03-11,78.63845825195312,83.7300033569336,84.43000030517578,82.93000030517578,83.26000213623047,5094100
2024-03-12,78.31912231445312,83.38999938964844,83.88999938964844,82.52999877929688,83.20999908447266,2893600
2024-03-13,77.95282745361328,83.0,84.30999755859375,82.76000213623047,83.58000183105469,2997600
2024-03-14,76.88215637207031,81.86000061035156,82.9000015258789,81.12000274658203,82.62000274658203,3828700
2024-03-15,77.116943359375,82.11000061035156,82.72000122070312,81.73999786376953,81.95999908447266,6055700
2024-03-18,77.1639175415039,82.16000366210938,83.1500015258789,81.81999969482422,82.0,4885700
2024-03-19,78.25337982177734,83.31999969482422,83.5199966430664,81.91999816894531,82.12000274658203,4138100
2024-03-20,77.81196594238281,82.8499984741211,84.02999877929688,82.58999633789062,83.0,5122600
2024-03-21,78.04676055908203,83.0999984741211,83.69000244140625,82.8499984741211,82.94999694824219,3108800
2024-03-22,77.90586853027344,82.94999694824219,83.41999816894531,82.45999908447266,83.3499984741211,2374200
2024-03-25,77.83074188232422,82.87000274658203,83.47000122070312,82.56999969482422,82.94999694824219,1887400
2024-03-26,77.4644546508789,82.4800033569336,83.25,82.20999908447266,82.79000091552734,2225100
2024-03-27,79.64337921142578,84.80000305175781,84.83000183105469,82.79000091552734,83.0,2908500
2024-03-28,80.86433410644531,86.0999984741211,86.23999786376953,84.75,84.9000015258789,3077300
2024-04-01,79.41796112060547,84.55999755859375,86.16999816894531,84.41999816894531,86.11000061035156,2532600
2024-04-02,80.0284423828125,85.20999908447266,85.66000366210938,84.0199966430664,84.19999694824219,2065500
2024-04-03,79.20195770263672,84.33000183105469,85.30000305175781,84.16999816894531,85.30000305175781,1816500
2024-04-04,78.85446166992188,83.95999908447266,85.19000244140625,83.23999786376953,85.0999984741211,1990600
2024-04-05,78.84505462646484,83.94999694824219,84.2300033569336,82.4000015258789,83.44999694824219,2432000
2024-04-08,79.14561462402344,84.2699966430664,84.41000366210938,83.58000183105469,83.91999816894531,1710600
2024-04-09,79.90635681152344,85.08000183105469,85.18000030517578,84.25,84.5199966430664,2812500
2024-04-10,78.22518920898438,83.29000091552734,83.97000122070312,82.41000366210938,83.55999755859375,2872300
2024-04-11,77.8683090209961,82.91000366210938,83.58000183105469,82.55000305175781,83.5,1828800
2024-04-12,77.10755920410156,82.0999984741211,83.2699966430664,81.5199966430664,82.86000061035156,2409400
2024-04-15,75.98992156982422,80.91000366210938,82.52999877929688,80.54000091552734,82.38999938964844,3137100
2024-04-16,74.67506408691406,79.51000213623047,81.04000091552734,79.16000366210938,80.91000366210938,3218900
2024-04-17,76.29985809326172,81.23999786376953,81.44000244140625,79.8499984741211,80.04000091552734,2290800
2024-04-18,77.53958892822266,82.55999755859375,82.80000305175781,80.7699966430664,81.47000122070312,3544700
2024-04-19,79.0798568725586,84.19999694824219,84.73999786376953,82.75,82.83999633789062,5406100
2024-04-22,79.73728942871094,84.9000015258789,85.12000274658203,83.68000030517578,83.98999786376953,2400800
2024-04-23,80.3571548461914,85.55999755859375,85.69000244140625,84.27999877929688,84.4000015258789,3562300
2024-04-24,81.11790466308594,86.37000274658203,86.58999633789062,84.30999755859375,84.56999969482422,3865000
2024-04-25,81.578125,86.86000061035156,87.19999694824219,85.1500015258789,86.48999786376953,3239600
2024-04-26,80.07540893554688,85.26000213623047,87.04000091552734,85.23999786376953,86.86000061035156,2975900
2024-04-29,81.399658203125,86.66999816894531,86.76000213623047,85.81999969482422,85.81999969482422,2853600
2024-04-30,80.798583984375,86.02999877929688,88.30000305175781,86.02999877929688,87.5,5739100
2024-05-01,82.7896728515625,88.1500015258789,89.36000061035156,85.69999694824219,85.76000213623047,5344700
2024-05-02,82.88359069824219,88.25,88.63999938964844,87.4000015258789,88.05000305175781,2672800
2024-05-03,83.21229553222656,88.5999984741211,89.27999877929688,87.94999694824219,89.0,3332400
2024-05-06,83.40953063964844,88.80999755859375,89.19000244140625,88.19999694824219,88.76000213623047,2354100
2024-05-07,84.40509033203125,89.87000274658203,89.94000244140625,88.7699966430664,89.16999816894531,3331000
2024-05-08,85.07190704345703,90.58000183105467,90.76000213623048,89.33000183105469,89.8499984741211,2051800
2024-05-09,86.25740051269531,90.9499969482422,90.9800033569336,89.31999969482422,89.33000183105469,2465700
2024-05-10,86.88334655761719,91.61000061035156,91.83999633789062,90.6999969482422,91.0,3249800
2024-05-13,86.79798889160156,91.5199966430664,92.3499984741211,91.2699966430664,92.0,2002100
2024-05-14,86.10565948486328,90.79000091552734,92.0199966430664,90.37999725341795,92.01000213623048,2467400
2024-05-15,87.22477722167969,91.97000122070312,92.56999969482422,91.06999969482422,91.63999938964844,2389900
2024-05-16,87.76536560058594,92.54000091552734,92.9800033569336,92.01000213623048,92.3499984741211,2280500
2024-05-17,87.8886489868164,92.66999816894533,92.8000030517578,91.8000030517578,92.26000213623048,2908000
2024-05-20,87.81278228759766,92.58999633789062,92.83999633789062,92.13999938964844,92.83999633789062,1725400
2024-05-21,87.84123992919922,92.62000274658205,93.44000244140624,92.37000274658205,92.58999633789062,2247500
2024-05-22,86.76006317138672,91.4800033569336,92.4499969482422,91.33999633789062,92.06999969482422,2361600
2024-05-23,84.6735610961914,89.27999877929688,91.12999725341795,89.20999908447266,91.12999725341795,2182700
2024-05-24,84.37956237792969,88.97000122070312,89.80000305175781,88.83999633789062,89.4800033569336,3123500
2024-05-28,84.04762268066406,88.62000274658203,89.5199966430664,88.31999969482422,88.69999694824219,2648400
2024-05-29,82.95696258544922,87.47000122070312,87.95999908447266,86.97000122070312,87.69999694824219,2438900
2024-05-30,83.61136627197266,88.16000366210938,88.2699966430664,87.19000244140625,87.80000305175781,2228800
2024-05-31,85.59352111816406,90.25,90.31999969482422,88.04000091552734,88.25,5511600
2024-06-03,85.43229675292969,90.08000183105467,90.54000091552734,89.66999816894531,90.16000366210938,2913800
2024-06-04,85.7168197631836,90.37999725341795,91.0,89.61000061035156,89.8499984741211,2149000
2024-06-05,84.36058807373047,88.94999694824219,90.12000274658205,88.73999786376953,90.0,2326600
2024-06-06,84.12348175048828,88.69999694824219,90.25,88.62999725341797,89.08000183105469,2421300
2024-06-07,83.74412536621094,88.30000305175781,89.08999633789062,87.73999786376953,87.7699966430664,1740900
2024-06-10,83.98123168945312,88.55000305175781,88.9000015258789,87.37000274658203,87.87999725341797,2214700
2024-06-11,83.84845733642578,88.41000366210938,88.83999633789062,87.52999877929688,88.01000213623047,2670100
2024-06-12,83.42166900634766,87.95999908447266,89.43000030517578,87.37999725341797,89.43000030517578,1864500
2024-06-13,83.36477661132812,87.9000015258789,88.41000366210938,87.11000061035156,87.66000366210938,2099500
2024-06-14,83.4596176147461,88.0,88.06999969482422,87.0199966430664,87.38999938964844,1401600
2024-06-17,83.2225112915039,87.75,88.5999984741211,86.88999938964844,87.4000015258789,1856000
2024-06-18,83.03282928466797,87.55000305175781,88.16999816894531,87.12000274658203,87.58000183105469,1826000
2024-06-20,83.3458023071289,87.87999725341797,88.56999969482422,87.27999877929688,87.37000274658203,3058200
2024-06-21,82.55862426757812,87.05000305175781,88.6500015258789,86.97000122070312,87.48999786376953,5915000
2024-06-24,83.59239196777344,88.13999938964844,88.45999908447266,87.16000366210938,87.55000305175781,3737300
2024-06-25,82.4068832397461,86.88999938964844,88.25,86.69999694824219,87.88999938964844,1702000
2024-06-26,82.66294860839844,87.16000366210938,87.33999633789062,85.93000030517578,86.5,1693700
2024-06-27,83.74412536621094,88.30000305175781,88.36000061035156,86.83999633789062,86.83999633789062,3586100
2024-06-28,83.21302032470703,87.73999786376953,88.75,87.55000305175781,88.63999938964844,3685900
2024-07-01,82.77674865722656,87.27999877929688,88.83999633789062,87.02999877929688,88.22000122070312,1427400
2024-07-02,83.09921264648438,87.62000274658203,88.08000183105469,87.11000061035156,87.51000213623047,2007300
2024-07-03,83.04230499267578,87.55999755859375,88.66999816894531,87.4800033569336,87.72000122070312,1154400
2024-07-05,83.32682800292969,87.86000061035156,88.4800033569336,87.30000305175781,87.69000244140625,1260600
2024-07-08,82.61553192138672,87.11000061035156,87.91000366210938,87.0,87.9000015258789,2059000
2024-07-09,83.16560363769531,87.69000244140625,87.83999633789062,86.83000183105469,86.9800033569336,1994500
2024-07-10,83.69671630859375,88.25,88.30000305175781,87.51000213623047,88.0,1845500
2024-07-11,86.15308380126953,90.83999633789062,90.9800033569336,88.61000061035156,88.69999694824219,2690700
2024-07-12,86.26688385009766,90.95999908447266,91.8000030517578,90.62000274658205,91.25,2431800
2024-07-15,86.24791717529297,90.94000244140624,90.95999908447266,89.83999633789062,89.9000015258789,2678900
2024-07-16,87.11096954345703,91.8499984741211,92.01000213623048,91.18000030517578,91.58000183105467,1853300
2024-07-17,88.6948013305664,93.5199966430664,94.18000030517578,92.0199966430664,92.08000183105467,3277600
2024-07-18,88.66635131835938,93.48999786376952,94.72000122070312,93.05999755859376,93.25,1976800
2024-07-19,88.33440399169922,93.13999938964844,93.80999755859376,92.58000183105467,93.80999755859376,2072800
2024-07-22,89.48197937011719,94.3499984741211,94.66000366210938,93.0999984741211,93.44000244140624,2754600
2024-07-23,88.80860137939453,93.63999938964844,94.23999786376952,93.3499984741211,94.1999969482422,3048900
2024-07-24,90.1174087524414,95.0199966430664,95.56999969482422,93.77999877929688,94.29000091552734,2523400
2024-07-25,90.89510345458984,95.83999633789062,97.31999969482422,95.18000030517578,95.86000061035156,3340200
2024-07-26,91.47362518310548,96.4499969482422,96.8499984741211,95.8000030517578,96.3499984741211,2275100
2024-07-29,92.06163787841795,97.06999969482422,97.41999816894533,95.6999969482422,96.62999725341795,2356300
2024-07-30,93.07643127441406,98.13999938964844,98.18000030517578,96.0,96.01000213623048,3978800
2024-07-31,93.05746459960938,98.12000274658205,98.91999816894533,97.29000091552734,98.91999816894533,4727100
2024-08-01,96.01649475097656,101.23999786376952,101.37000274658205,98.01000213623048,98.38999938964844,4628700
2024-08-02,96.53811645507812,101.79000091552734,104.3499984741211,99.72000122070312,103.58999633789062,4453700
2024-08-05,93.00056457519533,98.05999755859376,104.41000366210938,97.97000122070312,104.23999786376952,3951200
2024-08-06,93.21868896484376,98.29000091552734,99.41999816894533,97.22000122070312,97.27999877929688,4524600
2024-08-07,94.43264770507812,99.56999969482422,100.61000061035156,98.36000061035156,98.8499984741211,4490000
2024-08-08,92.98159790039062,98.04000091552734,99.94000244140624,97.87000274658205,99.0999984741211,3077700
2024-08-09,93.33567810058594,97.52999877929688,97.9499969482422,96.11000061035156,97.43000030517578,3029600
2024-08-12,92.96245574951172,97.13999938964844,97.48999786376952,96.62000274658205,97.48999786376952,3130000
2024-08-13,93.90987396240234,98.12999725341795,98.37000274658205,97.4800033569336,97.52999877929688,2764000
2024-08-14,93.0581512451172,97.23999786376952,98.3000030517578,97.0500030517578,97.36000061035156,3292800
2024-08-15,92.40740203857422,96.55999755859376,97.18000030517578,96.16999816894533,96.9800033569336,3008700
2024-08-16,92.77104949951172,96.94000244140624,97.16999816894533,95.9499969482422,96.41999816894533,2978600
2024-08-19,93.34524536132812,97.54000091552734,97.73999786376952,96.7300033569336,97.18000030517578,1903900
2024-08-20,93.44095611572266,97.63999938964844,97.9000015258789,97.30999755859376,97.4000015258789,1802100
2024-08-21,93.79503631591795,98.01000213623048,98.73999786376952,97.63999938964844,97.98999786376952,2220000
2024-08-22,94.06300354003906,98.29000091552734,98.37999725341795,97.6500015258789,97.66999816894533,1974700
2024-08-23,94.02471923828124,98.25,99.20999908447266,98.02999877929688,98.55999755859376,3530600
2024-08-26,94.76160430908205,99.0199966430664,99.80999755859376,98.5,98.5999984741211,1720900
2024-08-27,94.30224609375,98.54000091552734,99.41999816894533,98.1999969482422,99.0199966430664,2447200
2024-08-28,94.30224609375,98.54000091552734,99.83999633789062,98.5,98.9499969482422,3245000
2024-08-29,95.46021270751952,99.75,99.79000091552734,98.08999633789062,98.66999816894533,2749600
2024-08-30,95.96741485595705,100.27999877929688,100.9800033569336,99.66000366210938,99.94000244140624,2892100
2024-09-03,97.20194244384766,101.56999969482422,101.98999786376952,100.0,100.19000244140624,3379900
2024-09-04,98.02495574951172,102.43000030517578,103.0999984741211,101.55999755859376,101.9499969482422,2843900
2024-09-05,98.66613006591795,103.0999984741211,103.4000015258789,101.41000366210938,103.04000091552734,3209300
2024-09-06,97.66129302978516,102.0500030517578,103.5500030517578,101.97000122070312,103.4800033569336,3659200
2024-09-09,99.20205688476562,103.66000366210938,103.86000061035156,102.0500030517578,102.6500015258789,2538300
2024-09-10,98.79055786132812,103.2300033569336,104.41000366210938,102.7300033569336,104.0999984741211,2932000
2024-09-11,98.61829376220705,103.0500030517578,103.2699966430664,101.68000030517578,103.12000274658205,2429400
2024-09-12,98.56086730957033,102.98999786376952,103.4000015258789,102.26000213623048,102.7699966430664,2098100
2024-09-13,99.69012451171876,104.16999816894533,104.1999969482422,102.56999969482422,103.20999908447266,1425900
2024-09-16,100.4365692138672,104.9499969482422,105.18000030517578,104.04000091552734,104.31999969482422,2171900
2024-09-17,99.72840118408205,104.20999908447266,104.94000244140624,103.91999816894533,104.70999908447266,1724200
2024-09-18,98.7809829711914,103.22000122070312,104.36000061035156,102.5500030517578,104.1500015258789,1890100
2024-09-19,97.3646240234375,101.73999786376952,102.83999633789062,101.27999877929688,102.2699966430664,4300400
2024-09-20,97.75699615478516,102.1500015258789,102.26000213623048,101.06999969482422,102.0,5395300
2024-09-23,98.1206512451172,102.52999877929688,102.98999786376952,101.9499969482422,102.94000244140624,2720600
2024-09-24,97.04881286621094,101.41000366210938,103.0199966430664,101.27999877929688,101.83999633789062,3226900
2024-09-25,96.79999542236328,101.1500015258789,101.91000366210938,100.79000091552734,101.55999755859376,2650100
2024-09-26,96.40762329101562,100.73999786376952,101.4000015258789,100.54000091552734,101.0,2436600
2024-09-27,97.46031188964844,101.83999633789062,102.13999938964844,101.0,101.23999786376952,2019100
2024-09-30,98.1876449584961,102.5999984741211,102.91999816894533,101.41000366210938,101.87000274658205,2890400
2024-10-01,97.82398986816406,102.22000122070312,102.9000015258789,101.66999816894533,102.27999877929688,2072200
2024-10-02,97.43161010742188,101.80999755859376,102.19000244140624,101.2699966430664,101.38999938964844,2580300
2024-10-03,97.01053619384766,101.37000274658205,102.4499969482422,101.23999786376952,101.9499969482422,3054300
2024-10-04,95.96741485595705,100.27999877929688,100.83999633789062,99.61000061035156,100.47000122070312,1900800
2024-10-07,93.84288024902344,98.05999755859376,99.77999877929688,97.68000030517578,99.62999725341795,2928900
2024-10-08,93.97686767578124,98.1999969482422,98.69000244140624,97.9000015258789,98.08000183105467,2194200
2024-10-09,93.51750183105467,97.72000122070312,98.48999786376952,97.41000366210938,98.04000091552734,1777100
2024-10-10,93.03900909423828,97.22000122070312,98.33999633789062,97.0500030517578,97.7300033569336,1669400
2024-10-11,94.02471923828124,98.25,98.37000274658205,97.26000213623048,97.3000030517578,1849100
2024-10-14,94.54149627685548,98.79000091552734,98.94000244140624,98.16000366210938,98.3499984741211,2510900
2024-10-15,95.37408447265624,99.66000366210938,100.61000061035156,99.27999877929688,99.37000274658205,3174200
2024-10-16,96.9626922607422,101.31999969482422,101.70999908447266,99.86000061035156,100.0999984741211,2695100
2024-10-17,96.57032012939452,100.91000366210938,101.81999969482422,100.56999969482422,101.75,2008900
2024-10-18,96.35978698730467,100.69000244140624,100.83999633789062,99.76000213623048,100.83000183105467,3111800
2024-10-21,95.8525848388672,100.16000366210938,101.08000183105467,99.66000366210938,100.77999877929688,2548000
2024-10-22,95.59418487548828,99.88999938964844,100.25,99.20999908447266,99.66999816894533,1981800
2024-10-23,96.49375915527344,100.83000183105467,100.87000274658205,99.68000030517578,100.0,1863600
2024-10-24,95.11569213867188,99.38999938964844,101.43000030517578,99.18000030517578,101.29000091552734,2099200
2024-10-25,93.96730041503906,98.19000244140624,99.9000015258789,98.0500030517578,99.79000091552734,2338800
2024-10-28,94.84773254394533,99.11000061035156,99.33000183105467,98.55999755859376,98.8499984741211,2420500
2024-10-29,93.2017059326172,97.38999938964844,98.7300033569336,97.06999969482422,98.7300033569336,2660400
2024-10-30,93.21126556396484,97.4000015258789,97.8499984741211,96.69000244140624,97.38999938964844,3362300
2024-10-31,94.5032196044922,98.75,99.33999633789062,97.26000213623048,97.4499969482422,4884900
2024-11-01,93.06771850585938,97.25,99.2300033569336,97.06999969482422,98.52999877929688,3807200
2024-11-04,94.16827392578124,98.4000015258789,98.44000244140624,96.69000244140624,96.75,3880000
2024-11-05,96.08226013183594,100.4000015258789,100.4800033569336,98.19000244140624,98.62999725341795,5926200
2024-11-06,92.1107177734375,96.25,100.0,96.18000030517578,99.12999725341795,6428200
2024-11-07,92.18728637695312,96.33000183105467,96.91000366210938,95.30999755859376,96.18000030517578,3510000
2024-11-08,93.1536102294922,96.4000015258789,97.1500015258789,95.58999633789062,95.87000274658205,2581000
2024-11-11,91.32725524902344,94.51000213623048,96.37000274658205,94.25,96.0,3411600
2024-11-12,89.82945251464844,92.95999908447266,94.73999786376952,92.5999984741211,94.31999969482422,3484700
2024-11-13,90.18699645996094,93.33000183105467,93.47000122070312,92.51000213623048,93.0500030517578,2561500
2024-11-14,90.60250854492188,93.76000213623048,94.58999633789062,92.9499969482422,93.18000030517578,2571100
2024-11-15,93.0666275024414,96.30999755859376,96.44000244140624,93.80999755859376,94.12000274658205,5557500
2024-11-18,93.2405776977539,96.48999786376952,97.37999725341795,96.0999984741211,96.30999755859376,3399200
2024-11-19,93.4435043334961,96.6999969482422,96.76000213623048,95.37999725341795,96.0999984741211,1879700
2024-11-20,93.5401382446289,96.8000030517578,96.86000061035156,95.9000015258789,96.25,2527600
2024-11-21,94.77703094482422,98.08000183105467,98.1500015258789,96.41000366210938,97.11000061035156,2849600
2024-11-22,94.30352783203124,97.58999633789062,98.5199966430664,97.54000091552734,98.19000244140624,2048800
2024-11-25,94.79635620117188,98.0999984741211,98.5,97.12000274658205,97.88999938964844,3384300
2024-11-26,95.98493957519533,99.33000183105467,99.47000122070312,98.30999755859376,98.7300033569336,2277600
2024-11-27,96.5260772705078,99.88999938964844,100.72000122070312,99.5999984741211,99.5999984741211,1558600
2024-11-29,96.49708557128906,99.86000061035156,100.27999877929688,99.3000030517578,99.93000030517578,1260600
2024-12-02,94.91231536865234,98.22000122070312,100.0,97.7300033569336,99.95999908447266,2188300
2024-12-03,93.75271606445312,97.0199966430664,98.9000015258789,97.01000213623048,98.9000015258789,1917500
2024-12-04,93.00865173339844,96.25,97.33999633789062,95.87999725341795,97.23999786376952,2832300
2024-12-05,94.16825103759766,97.4499969482422,97.9800033569336,96.20999908447266,96.3499984741211,2234700
2024-12-06,92.62213134765624,95.8499984741211,97.43000030517578,95.66000366210938,97.18000030517578,2677500
2024-12-09,92.3612289428711,95.58000183105467,96.86000061035156,95.3000030517578,95.8499984741211,2651100
2024-12-10,91.89738464355467,95.0999984741211,95.58000183105467,93.58999633789062,95.58000183105467,2045300
2024-12-11,90.47688293457033,93.62999725341795,95.20999908447266,93.23999786376952,95.20999908447266,2925600
2024-12-12,89.72315979003906,92.8499984741211,94.1999969482422,92.8000030517578,93.3000030517578,1983900
2024-12-13,89.5878677368164,92.70999908447266,93.37999725341795,92.16999816894533,92.55999755859376,1810400
2024-12-16,88.67951965332031,91.7699966430664,92.86000061035156,91.6999969482422,92.70999908447266,2410700
2024-12-17,88.82447814941406,91.91999816894533,93.04000091552734,91.29000091552734,91.47000122070312,2749300
2024-12-18,87.84850311279297,90.91000366210938,92.25,90.86000061035156,91.83000183105467,3451300
2024-12-19,88.16737365722656,91.23999786376952,92.02999877929688,90.41999816894533,90.5500030517578,3147800
2024-12-20,89.62653350830078,92.75,93.06999969482422,91.2300033569336,91.83999633789062,6781800
2024-12-23,89.73281860351562,92.86000061035156,92.9800033569336,91.58999633789062,92.47000122070312,2282500
2024-12-24,89.25931549072266,92.37000274658205,93.11000061035156,92.25,92.5500030517578,1404400
2024-12-26,88.95975494384766,92.05999755859376,92.55999755859376,91.8000030517578,92.0500030517578,2066500
2024-12-27,89.39461517333984,92.51000213623048,92.66000366210938,91.30999755859376,91.62000274658205,1722700
2024-12-30,88.95975494384766,92.05999755859376,92.63999938964844,91.2300033569336,92.58999633789062,1661200
2024-12-31,89.12403869628906,92.2300033569336,92.4800033569336,91.5,92.18000030517578,1594500
2025-01-02,88.84381103515625,91.94000244140624,93.2300033569336,91.58999633789062,92.56999969482422,1757200
2025-01-03,88.95010375976562,92.0500030517578,93.05999755859376,92.02999877929688,92.4000015258789,1688400
2025-01-06,87.27836608886719,90.31999969482422,92.0500030517578,90.01000213623047,92.0500030517578,3457200
2025-01-07,87.42330932617188,90.47000122070312,91.91000366210938,90.0999984741211,90.0999984741211,2706000
2025-01-08,89.15303039550781,92.26000213623048,92.3499984741211,89.91000366210938,90.25,2591500
2025-01-10,90.3609390258789,93.51000213623048,94.66999816894533,92.66999816894533,93.1500015258789,7731000
2025-01-13,91.35623931884766,94.54000091552734,95.91999816894533,92.76000213623048,95.1500015258789,6013900
2025-01-14,91.31758880615234,94.5,94.54000091552734,93.43000030517578,93.66999816894533,3172300
2025-01-15,91.91671752929688,95.12000274658205,95.61000061035156,94.52999877929688,95.37999725341795,3104700
2025-01-16,93.55946350097656,96.81999969482422,96.8499984741211,94.6999969482422,94.87999725341795,2456500
2025-01-17,93.97498321533205,97.25,97.9800033569336,96.8000030517578,97.63999938964844,2728500
2025-01-21,94.51612091064452,97.80999755859376,98.7300033569336,97.5999984741211,98.0,2439900
2025-01-22,94.20689392089844,97.48999786376952,98.12999725341795,96.8499984741211,97.58000183105467,3503900
2025-01-23,94.18757629394533,97.47000122070312,99.5,97.37999725341795,98.29000091552734,4427900
2025-01-24,94.87366485595705,98.18000030517578,98.5,97.0500030517578,97.08000183105467,2140300
2025-01-27,99.17379760742188,102.62999725341795,103.0500030517578,98.16000366210938,99.33999633789062,5428200
2025-01-28,96.6323699951172,100.0,102.47000122070312,99.75,102.47000122070312,3524300
2025-01-29,94.748046875,98.0500030517578,100.7300033569336,97.36000061035156,100.02999877929688,3345800
2025-01-30,94.7287139892578,98.02999877929688,99.1500015258789,97.55999755859376,98.5500030517578,3590700
2025-01-31,95.04759979248048,98.36000061035156,99.0500030517578,97.5199966430664,97.83999633789062,4912700
2025-02-03,96.01393127441406,99.36000061035156,99.69000244140624,97.31999969482422,98.36000061035156,2659300
2025-02-04,94.58375549316406,97.87999725341795,99.06999969482422,97.8000030517578,98.5199966430664,2126200
2025-02-05,96.04291534423828,99.38999938964844,99.88999938964844,98.4000015258789,98.66999816894533,2280400
2025-02-06,96.79664611816406,100.16999816894533,100.66999816894533,98.87000274658205,99.63999938964844,3152600
2025-02-07,96.9705810546875,100.3499984741211,100.44000244140624,99.41000366210938,100.13999938964844,2861500
2025-02-10,98.3458480834961,100.83000183105467,100.95999908447266,99.11000061035156,99.76000213623048,2473700
2025-02-11,99.36997985839844,101.87999725341795,102.11000061035156,99.47000122070312,100.58999633789062,3165900
2025-02-12,99.82839965820312,102.3499984741211,102.5199966430664,100.5999984741211,100.7300033569336,3163000
2025-02-13,98.5019073486328,100.98999786376952,102.56999969482422,100.31999969482422,101.37000274658205,4939000
2025-02-14,99.32120513916016,101.83000183105467,102.91999816894533,100.83999633789062,101.20999908447266,2770900
2025-02-18,99.68209075927734,102.1999969482422,103.23999786376952,101.0,101.29000091552734,3146400
2025-02-19,100.55016326904295,103.08999633789062,103.16000366210938,101.72000122070312,102.66999816894533,2510600
2025-02-20,101.77912139892578,104.3499984741211,104.6500015258789,102.1999969482422,102.97000122070312,2702100
2025-02-21,102.7349853515625,105.33000183105467,105.7300033569336,104.05999755859376,104.3499984741211,4002000
2025-02-24,103.67132568359376,106.29000091552734,107.36000061035156,105.20999908447266,105.87000274658205,3075000
2025-02-25,104.98806762695312,107.63999938964844,107.83999633789062,105.97000122070312,106.6999969482422,3408700
2025-02-26,104.2565460205078,106.88999938964844,107.51000213623048,106.37000274658205,107.2300033569336,2446500
2025-02-27,102.56916809082033,105.16000366210938,106.77999877929688,104.8000030517578,106.1999969482422,3661300
