Date,Adj Close,Close,High,Low,Open,Volume
2025-02-28,103.43724060058594,106.0500030517578,107.11000061035156,104.66000366210938,106.0999984741211,4391000
2025-03-03,105.04659271240234,107.6999969482422,107.81999969482422,105.69000244140624,105.8499984741211,3452000
2025-03-04,102.6471939086914,105.23999786376952,109.5199966430664,105.13999938964844,108.52999877929688,5609500
2025-03-05,100.8427734375,103.38999938964844,105.45999908447266,103.19000244140624,104.5,3665600
2025-03-06,100.06248474121094,102.58999633789062,103.30999755859376,101.41999816894533,103.3000030517578,3031000
2025-03-07,102.04248046875,104.62000274658205,104.87999725341795,102.68000030517578,102.83999633789062,4042400
2025-03-10,104.67595672607422,107.31999969482422,108.66999816894533,104.91000366210938,104.91000366210938,5535400
2025-03-11,101.8571548461914,104.43000030517578,107.98999786376952,104.38999938964844,107.66999816894533,4282500
2025-03-12,100.42337036132812,102.95999908447266,103.79000091552734,102.3499984741211,102.87999725341795,3284600
2025-03-13,101.67183685302734,104.23999786376952,104.29000091552734,102.6999969482422,102.80999755859376,1909600
2025-03-14,102.95930480957033,105.55999755859376,105.9499969482422,103.58999633789062,104.05999755859376,4419400
2025-03-17,103.2519302368164,105.86000061035156,106.83000183105467,105.12999725341795,105.66999816894533,5577100
2025-03-18,103.37872314453124,105.98999786376952,106.48999786376952,105.37999725341795,106.29000091552734,2757500
2025-03-19,103.23241424560548,105.83999633789062,106.3000030517578,105.13999938964844,105.8499984741211,2786600
2025-03-20,103.59329986572266,106.20999908447266,106.58999633789062,105.5500030517578,105.8000030517578,2946600
2025-03-21,102.5204086303711,105.11000061035156,106.6500015258789,104.4000015258789,106.13999938964844,5649200
2025-03-24,101.61331176757812,104.18000030517578,105.69000244140624,104.02999877929688,105.25,2619400
2025-03-25,99.97470092773438,102.5,103.0,101.95999908447266,103.0,24651800
2025-03-26,101.34021759033205,103.9000015258789,104.30999755859376,102.56999969482422,102.77999877929688,5938600
2025-03-27,102.55941772460938,105.1500015258789,105.5999984741211,103.77999877929688,103.94000244140624,5232700
2025-03-28,104.32482147216795,106.95999908447266,107.41000366210938,105.37000274658205,105.87000274658205,6173400
2025-03-31,106.5779037475586,109.2699966430664,109.76000213623048,107.83999633789062,108.37000274658205,6560100
2025-04-01,105.70008850097656,108.37000274658205,108.87999725341795,107.5199966430664,108.61000061035156,3941900
2025-04-02,105.0953598022461,107.75,108.8000030517578,107.2699966430664,108.8000030517578,3279800
2025-04-03,106.42185974121094,109.11000061035156,110.45999908447266,107.75,109.76000213623048,6063300
2025-04-04,101.90592956542967,104.4800033569336,110.4800033569336,103.91999816894533,110.12000274658205,7368600
2025-04-07,99.06761169433594,101.56999969482422,104.79000091552734,100.66999816894533,104.25,7767500
2025-04-08,98.7847671508789,101.27999877929688,103.9800033569336,100.55999755859376,102.27999877929688,6473400
2025-04-09,99.82839965820312,102.3499984741211,103.81999969482422,98.3499984741211,100.9499969482422,7048100
2025-04-10,100.65745544433594,103.1999969482422,104.30999755859376,101.5199966430664,102.0999984741211,4114800
2025-04-11,102.0522232055664,104.62999725341795,105.16999816894533,101.86000061035156,103.63999938964844,3582800
2025-04-14,103.95418548583984,106.58000183105467,106.94000244140624,103.7300033569336,104.4499969482422,3224700
2025-04-15,104.05171966552734,106.68000030517578,107.51000213623048,106.20999908447266,107.0500030517578,2599700
2025-04-16,103.3104476928711,105.91999816894533,107.45999908447266,105.6500015258789,106.94000244140624,2786900
2025-04-17,105.05634307861328,107.70999908447266,109.02999877929688,106.66999816894533,106.75,3156700
2025-04-21,102.9300537109375,105.52999877929688,107.7699966430664,104.72000122070312,107.7699966430664,3608900
2025-04-22,105.48550415039062,108.1500015258789,108.30999755859376,106.12999725341795,106.26000213623048,2304700
2025-04-23,104.38333892822266,107.0199966430664,108.12999725341795,105.56999969482422,107.58000183105467,3202100
2025-04-24,104.07122802734376,106.6999969482422,107.62999725341795,105.6999969482422,106.97000122070312,3676700
2025-04-25,104.11024475097656,106.73999786376952,106.87999725341795,105.58000183105467,106.7699966430664,2853400
2025-04-28,104.42235565185548,107.05999755859376,107.55999755859376,105.6999969482422,106.7699966430664,3303300
2025-04-29,105.82687377929688,108.5,108.58000183105467,106.29000091552734,107.1999969482422,2950700
2025-04-30,105.67082214355467,108.33999633789062,109.08000183105467,106.33999633789062,108.97000122070312,5418500
2025-05-01,104.89053344726562,107.54000091552734,108.76000213623048,107.12999725341795,107.87999725341795,3107200
2025-05-02,105.0368423461914,107.69000244140624,108.33999633789062,107.16000366210938,108.2699966430664,1984700
2025-05-05,104.79299926757812,107.44000244140624,108.04000091552734,106.2699966430664,107.75,2616200
2025-05-06,104.79299926757812,107.44000244140624,109.02999877929688,107.0,108.23999786376952,3309200
2025-05-07,104.83202362060548,107.4800033569336,108.16000366210938,106.5,107.43000030517578,3249100
2025-05-08,102.5984344482422,105.19000244140624,107.31999969482422,104.52999877929688,107.06999969482422,3598800
2025-05-09,103.0117416381836,104.68000030517578,104.83999633789062,103.7300033569336,104.43000030517578,3057000
2025-05-12,99.38054656982422,100.98999786376952,103.61000061035156,100.56999969482422,103.13999938964844,4449600
2025-05-13,97.97332763671876,99.55999755859376,101.27999877929688,99.37999725341795,100.98999786376952,4607200
2025-05-14,97.01879119873048,98.58999633789062,99.29000091552734,97.45999908447266,99.2699966430664,5207200
2025-05-15,99.99066162109376,101.61000061035156,101.6999969482422,99.3499984741211,99.37000274658205,5823900
2025-05-16,101.39787292480467,103.04000091552734,103.08999633789062,101.25,101.58000183105467,2868900
2025-05-19,102.1260757446289,103.77999877929688,103.9000015258789,102.5199966430664,102.68000030517578,1909300
2025-05-20,102.0768814086914,103.7300033569336,104.23999786376952,103.58999633789062,103.63999938964844,2408200
2025-05-21,101.28962707519533,102.93000030517578,103.91999816894533,102.43000030517578,103.55999755859376,3340400
2025-05-22,100.1776351928711,101.8000030517578,103.06999969482422,100.93000030517578,102.83000183105467,3285100
2025-05-23,101.24042510986328,102.87999725341795,102.95999908447266,101.1999969482422,102.63999938964844,1888400
2025-05-27,101.26995086669922,102.91000366210938,103.4499969482422,102.56999969482422,103.44000244140624,2582100
2025-05-28,100.0595474243164,101.68000030517578,102.88999938964844,101.27999877929688,102.6999969482422,2426900
2025-05-29,100.89600372314452,102.52999877929688,102.7699966430664,100.86000061035156,101.68000030517578,2297600
2025-05-30,101.8406982421875,103.48999786376952,103.7699966430664,102.26000213623048,102.72000122070312,3896600
2025-06-02,101.53564453125,103.18000030517578,103.48999786376952,102.25,102.87999725341795,2318100
2025-06-03,101.19123077392578,102.83000183105467,103.12000274658205,101.76000213623048,102.83000183105467,2423200
2025-06-04,100.22683715820312,101.8499984741211,103.33999633789062,101.7699966430664,102.8499984741211,1950500
2025-06-05,100.14811706542967,101.7699966430664,102.19000244140624,101.3000030517578,101.8000030517578,2034700
2025-06-06,100.16779327392578,101.79000091552734,102.0,101.1500015258789,101.83000183105467,2045100
2025-06-09,99.79385375976562,101.41000366210938,102.2699966430664,100.8499984741211,101.5500030517578,2418300
2025-06-10,100.24652099609376,101.87000274658205,102.04000091552734,100.77999877929688,101.55999755859376,2730500
2025-06-11,100.3154067993164,101.94000244140624,102.11000061035156,101.22000122070312,101.7300033569336,2193100
2025-06-12,101.37818908691406,103.0199966430664,103.0999984741211,101.95999908447266,102.19000244140624,2125000
2025-06-13,101.26010131835938,102.9000015258789,103.68000030517578,102.68000030517578,103.1999969482422,2389500
2025-06-16,100.285888671875,101.91000366210938,103.52999877929688,101.30999755859376,103.0,2790700
2025-06-17,100.00050354003906,101.62000274658205,102.04000091552734,100.72000122070312,102.04000091552734,2418700
2025-06-18,99.58719635009766,101.1999969482422,101.95999908447266,100.8000030517578,101.6500015258789,1893500
2025-06-20,100.12843322753906,101.75,102.61000061035156,101.11000061035156,101.5,4085600
2025-06-23,101.66356658935548,103.30999755859376,103.54000091552734,102.37999725341795,102.4800033569336,3327700
2025-06-24,101.63404846191406,103.27999877929688,103.93000030517578,102.87000274658205,103.18000030517578,2260100
2025-06-25,99.79385375976562,101.41000366210938,103.08999633789062,101.2300033569336,103.0199966430664,2193000
2025-06-26,100.7188720703125,102.3499984741211,102.6999969482422,101.1500015258789,101.87999725341795,3001700
2025-06-27,100.82711791992188,102.45999908447266,103.33999633789062,102.18000030517578,102.48999786376952,3457500
2025-06-30,102.10640716552734,103.76000213623048,103.95999908447266,102.05999755859376,102.25,3246300
2025-07-01,102.72635650634766,104.38999938964844,104.83000183105467,103.0999984741211,104.0999984741211,3516300
2025-07-02,101.61437225341795,103.26000213623048,104.08999633789062,102.56999969482422,103.8499984741211,3259500
2025-07-03,102.2048110961914,103.86000061035156,104.1999969482422,102.9000015258789,103.1500015258789,1620500
2025-07-07,102.5098648071289,104.16999816894533,104.23999786376952,103.52999877929688,103.86000061035156,2705500
2025-07-08,102.30320739746094,103.95999908447266,104.27999877929688,102.38999938964844,103.44000244140624,2744400
2025-07-09,103.0707778930664,104.73999786376952,104.9499969482422,103.02999877929688,103.95999908447266,2201400
2025-07-10,104.35006713867188,106.04000091552734,106.2300033569336,103.86000061035156,104.0999984741211,2483000
2025-07-11,103.66121673583984,105.33999633789062,105.9000015258789,104.69000244140624,105.19000244140624,2473900
2025-07-14,103.3463134765625,105.0199966430664,106.2300033569336,104.45999908447266,105.31999969482422,2969000
2025-07-15,102.7362060546875,104.4000015258789,104.9499969482422,103.63999938964844,104.76000213623048,2422100
2025-07-16,103.80883026123048,105.48999786376952,105.70999908447266,104.1500015258789,104.4000015258789,2497100
2025-07-17,104.2418212890625,105.93000030517578,106.19000244140624,105.0199966430664,105.18000030517578,2271000
2025-07-18,105.68839263916016,107.4000015258789,107.91999816894533,105.9499969482422,106.5999984741211,4443900
2025-07-21,106.81021881103516,108.54000091552734,109.08000183105467,107.5,107.66000366210938,2933300
2025-07-22,108.40441131591795,110.16000366210938,110.51000213623048,108.61000061035156,108.87000274658205,3504100
2025-07-23,107.1546401977539,108.88999938964844,110.25,108.36000061035156,110.25,2738800
2025-07-24,107.2333755493164,108.97000122070312,109.88999938964844,108.61000061035156,108.86000061035156,2491300
2025-07-25,108.0403060913086,109.79000091552734,109.97000122070312,108.75,109.12000274658205,2287300
2025-07-28,106.22962188720705,107.9499969482422,109.58000183105467,107.73999786376952,109.5,3049900
2025-07-29,107.4793930053711,109.22000122070312,109.27999877929688,107.75,108.38999938964844,3585200
2025-07-30,111.44515991210938,113.25,114.2300033569336,110.6999969482422,110.94000244140624,8827800
2025-07-31,111.3369140625,113.13999938964844,113.9000015258789,111.7300033569336,112.55999755859376,4718300
2025-08-01,111.76990509033205,113.58000183105467,114.37999725341795,112.1999969482422,114.36000061035156,6100900
2025-08-04,113.16727447509766,115.0,115.29000091552734,113.7300033569336,114.11000061035156,3601200
2025-08-05,111.43531799316406,113.23999786376952,115.36000061035156,112.87999725341795,114.69000244140624,5616700
2025-08-06,111.68133544921876,113.48999786376952,114.33999633789062,112.9800033569336,113.56999969482422,3385200
2025-08-07,111.91751861572266,113.7300033569336,114.47000122070312,113.33000183105467,113.66000366210938,3312700
2025-08-08,111.61985778808594,112.5,113.45999908447266,112.4000015258789,112.98999786376952,2707600
2025-08-11,111.12377166748048,112.0,112.7699966430664,111.6500015258789,112.70999908447266,2033400
2025-08-12,111.11384582519533,111.98999786376952,112.18000030517578,111.12999725341795,112.0500030517578,2576800
2025-08-13,112.22509002685548,113.11000061035156,113.37000274658205,112.08000183105467,112.1500015258789,4601400
2025-08-14,111.97704315185548,112.86000061035156,113.2699966430664,112.52999877929688,113.0,2230700
2025-08-15,111.11384582519533,111.98999786376952,113.3000030517578,111.76000213623048,112.86000061035156,2354100
2025-08-18,109.8339385986328,110.6999969482422,112.33000183105467,110.68000030517578,111.98999786376952,3173900
2025-08-19,111.7786102294922,112.66000366210938,112.69000244140624,110.6999969482422,110.6999969482422,2725800
2025-08-20,112.66165161132812,113.5500030517578,115.08000183105467,113.1500015258789,113.4499969482422,2817700
2025-08-21,112.25485229492188,113.13999938964844,113.87000274658205,113.0500030517578,113.12000274658205,3112300
2025-08-22,113.12796783447266,114.0199966430664,114.58999633789062,112.83999633789062,113.87000274658205,2389100
2025-08-25,112.12586975097656,113.01000213623048,114.33999633789062,112.88999938964844,113.6999969482422,2332100
2025-08-26,111.74884033203124,112.62999725341795,113.33000183105467,112.22000122070312,113.33000183105467,4310200
2025-08-27,112.00680541992188,112.88999938964844,113.25,112.47000122070312,112.62999725341795,3328100
2025-08-28,110.9054946899414,111.77999877929688,113.16999816894533,111.55999755859376,113.0,3697300
2025-08-29,110.15143585205078,111.0199966430664,111.63999938964844,110.6999969482422,111.5,2896200
2025-09-02,109.2287139892578,110.08999633789062,111.13999938964844,109.6500015258789,110.95999908447266,2528600
2025-09-03,109.16918182373048,110.02999877929688,110.33000183105467,108.8499984741211,110.25,2429800
2025-09-04,107.79005432128906,108.63999938964844,110.7300033569336,106.94000244140624,110.54000091552734,5218200
2025-09-05,107.2642059326172,108.11000061035156,109.16000366210938,107.3499984741211,109.0,3664400
2025-09-08,106.70858764648438,107.5500030517578,108.3000030517578,106.87000274658205,108.22000122070312,2708100
2025-09-09,107.5122528076172,108.36000061035156,108.58000183105467,107.12999725341795,107.29000091552734,2678700
2025-09-10,107.49240112304688,108.33999633789062,108.81999969482422,107.58999633789062,108.43000030517578,2528600
2025-09-11,107.88927459716795,108.73999786376952,108.93000030517578,108.12999725341795,108.33999633789062,2634600
2025-09-12,108.60364532470705,109.45999908447266,109.72000122070312,108.51000213623048,108.66000366210938,2180700
2025-09-15,108.2464599609375,109.0999984741211,109.77999877929688,108.72000122070312,109.44000244140624,2511600
2025-09-16,106.00413513183594,106.83999633789062,109.13999938964844,106.61000061035156,109.0999984741211,4044500
2025-09-17,106.67881774902344,107.5199966430664,107.93000030517578,107.11000061035156,107.51000213623048,2540200
2025-09-18,105.60726928710938,106.44000244140624,107.33000183105467,106.3000030517578,107.11000061035156,2513400
2025-09-19,106.22241973876952,107.05999755859376,107.62999725341795,105.6999969482422,106.5500030517578,5846000
2025-09-22,106.2125015258789,107.0500030517578,107.37999725341795,106.12000274658205,106.9499969482422,2645900
2025-09-23,107.2939682006836,108.13999938964844,108.37000274658205,106.77999877929688,106.77999877929688,3052200
2025-09-24,108.0281753540039,108.87999725341795,109.58999633789062,108.08999633789062,108.26000213623048,3029100
2025-09-25,107.0161590576172,107.86000061035156,109.97000122070312,107.77999877929688,109.33000183105467,2758000
2025-09-26,108.28614807128906,109.13999938964844,109.51000213623048,108.1500015258789,108.37000274658205,3303000
2025-09-29,108.92113494873048,109.77999877929688,110.1500015258789,108.48999786376952,109.27999877929688,2879900
2025-09-30,111.61985778808594,112.5,112.62000274658205,109.66999816894533,109.81999969482422,4322900
2025-10-01,111.86790466308594,112.75,113.47000122070312,112.26000213623048,112.95999908447266,4407800
2025-10-02,112.57234954833984,113.45999908447266,114.05999755859376,111.7300033569336,112.11000061035156,4243400
2025-10-03,113.16765594482422,114.05999755859376,115.01000213623048,113.33999633789062,113.33999633789062,3554600
2025-10-06,114.75514221191406,115.66000366210938,115.83999633789062,113.44000244140624,114.05999755859376,5123200
2025-10-07,117.23558044433594,118.16000366210938,119.05999755859376,116.2300033569336,116.56999969482422,4141800
2025-10-08,117.26535034179688,118.19000244140624,118.68000030517578,116.1500015258789,118.55999755859376,3869600
2025-10-09,115.995361328125,116.91000366210938,118.80999755859376,116.38999938964844,118.7699966430664,2915900
2025-10-10,116.12434387207033,117.04000091552734,117.75,115.6500015258789,117.5199966430664,3890000
2025-10-13,115.88622283935548,116.8000030517578,117.81999969482422,116.20999908447266,116.95999908447266,2253200
2025-10-14,117.453857421875,118.37999725341795,118.69000244140624,117.0,117.2300033569336,3189800
2025-10-15,117.6026840209961,118.52999877929688,119.4000015258789,117.77999877929688,119.4000015258789,2495200
2025-10-16,116.61050415039062,117.52999877929688,120.45999908447266,117.36000061035156,119.88999938964844,4072000
2025-10-17,116.61050415039062,117.52999877929688,118.1999969482422,116.76000213623048,118.0999984741211,2762000
2025-10-20,116.8982391357422,117.81999969482422,118.19000244140624,116.87000274658205,118.12999725341795,2989400
2025-10-21,116.51129150390624,117.43000030517578,118.0,116.54000091552734,117.97000122070312,2395600
2025-10-22,116.3525390625,117.2699966430664,118.16999816894533,117.06999969482422,117.43000030517578,2461700
2025-10-23,115.27107238769533,116.18000030517578,117.70999908447266,115.43000030517578,117.62999725341795,2284100
2025-10-24,115.07263946533205,115.9800033569336,117.12000274658205,115.8499984741211,116.47000122070312,1888200
2025-10-27,115.47942352294922,116.38999938964844,116.70999908447266,115.12000274658205,115.4800033569336,2811100
2025-10-28,114.20944213867188,115.11000061035156,116.61000061035156,114.66999816894533,116.5199966430664,3890300
2025-10-29,121.15467834472656,122.11000061035156,122.79000091552734,120.01000213623048,120.3000030517578,9568500
2025-10-30,120.93639373779295,121.88999938964844,122.8499984741211,120.8000030517578,121.5500030517578,4430100
2025-10-31,119.31915283203124,120.26000213623048,121.0,119.77999877929688,120.88999938964844,4518400
2025-11-03,118.9818115234375,119.91999816894533,120.12999725341795,118.3499984741211,120.0,3108600
2025-11-04,119.3588409423828,120.3000030517578,120.88999938964844,119.62000274658205,120.36000061035156,2678700
2025-11-05,118.82306671142578,119.76000213623048,121.13999938964844,118.19000244140624,120.56999969482422,3738900
2025-11-06,118.59485626220705,119.52999877929688,120.51000213623048,119.18000030517578,119.4000015258789,6242600
2025-11-07,120.47999572753906,121.43000030517578,121.5999984741211,119.88999938964844,120.04000091552734,3283900
2025-11-10,122.55999755859376,122.55999755859376,123.30999755859376,120.48999786376952,120.94000244140624,5090000
2025-11-11,122.7300033569336,122.7300033569336,123.22000122070312,122.25,122.87000274658205,3469000
2025-11-12,122.68000030517578,122.68000030517578,122.98999786376952,121.80999755859376,122.70999908447266,3493100
2025-11-13,121.4800033569336,121.4800033569336,123.02999877929688,121.41999816894533,122.25,2900500
2025-11-14,121.3000030517578,121.3000030517578,122.36000061035156,120.63999938964844,121.58000183105467,3047300
2025-11-17,123.72000122070312,123.72000122070312,124.01000213623048,121.55999755859376,122.31999969482422,4266000
2025-11-18,123.51000213623048,123.51000213623048,124.8000030517578,123.29000091552734,124.41999816894533,3121500
2025-11-19,121.70999908447266,121.70999908447266,123.4800033569336,121.18000030517578,123.31999969482422,3569700
2025-11-20,120.9000015258789,120.9000015258789,122.29000091552734,120.79000091552734,121.8499984741211,3298400
2025-11-21,120.83999633789062,120.83999633789062,121.72000122070312,120.47000122070312,121.16999816894533,3232800
2025-11-24,122.04000091552734,122.04000091552734,122.83999633789062,119.58999633789062,120.7699966430664,6435000
2025-11-25,121.58000183105467,121.58000183105467,122.80999755859376,121.0199966430664,122.5999984741211,4552200
2025-11-26,122.72000122070312,122.72000122070312,122.8000030517578,121.8000030517578,121.8000030517578,2681100
2025-11-28,123.7699966430664,123.7699966430664,123.9000015258789,122.72000122070312,122.87999725341795,1801300
2025-12-01,120.51000213623048,120.51000213623048,123.2300033569336,120.37000274658205,123.11000061035156,3322200
2025-12-02,119.2300033569336,119.2300033569336,121.38999938964844,118.80999755859376,120.7699966430664,2878900
2025-12-03,118.05999755859376,118.05999755859376,119.7300033569336,117.7699966430664,119.2300033569336,3429600
2025-12-04,118.04000091552734,118.04000091552734,119.11000061035156,117.2699966430664,118.19000244140624,3501500
2025-12-05,117.54000091552734,117.54000091552734,118.12000274658205,116.83000183105467,117.87000274658205,3166400
2025-12-08,115.7300033569336,115.7300033569336,117.58000183105467,115.30999755859376,117.54000091552734,3422900
2025-12-09,116.06999969482422,116.06999969482422,117.08999633789062,115.81999969482422,116.27999877929688,2196400
2025-12-10,114.16000366210938,114.16000366210938,116.66000366210938,113.83999633789062,116.66000366210938,3241300
2025-12-11,114.26000213623048,114.26000213623048,115.30999755859376,113.68000030517578,114.51000213623048,3171500
2025-12-12,114.12999725341795,114.12999725341795,115.44000244140624,113.83999633789062,115.0,2671700
2025-12-15,115.7699966430664,115.7699966430664,116.08000183105467,114.41000366210938,114.75,3031100
2025-12-16,114.56999969482422,114.56999969482422,116.12000274658205,113.9800033569336,115.7699966430664,2706000
2025-12-17,114.70999908447266,114.70999908447266,115.02999877929688,113.87000274658205,114.44000244140624,3808900
2025-12-18,115.58000183105467,115.58000183105467,115.8000030517578,115.0,115.0,4794800
2025-12-19,114.48999786376952,114.48999786376952,116.38999938964844,114.36000061035156,115.1500015258789,7322400
2025-12-22,114.62000274658205,114.62000274658205,114.91000366210938,113.83999633789062,114.16000366210938,3049000
2025-12-23,115.1500015258789,115.1500015258789,115.2300033569336,114.23999786376952,114.58999633789062,2918000
2025-12-24,115.30999755859376,115.30999755859376,115.38999938964844,114.80999755859376,115.0500030517578,1057700
2025-12-26,115.66999816894533,115.66999816894533,115.93000030517578,115.0,115.19000244140624,1896100
2025-12-29,115.7699966430664,115.7699966430664,116.72000122070312,115.62000274658205,116.0999984741211,1814700
2025-12-30,115.98999786376952,115.98999786376952,116.20999908447266,115.4499969482422,115.58000183105467,6956400
2025-12-31,115.30999755859376,115.30999755859376,116.06999969482422,115.16000366210938,116.01000213623048,1579400
2026-01-02,115.80999755859376,115.80999755859376,116.1999969482422,114.41999816894533,115.44000244140624,3906700
2026-01-05,114.06999969482422,114.06999969482422,115.56999969482422,112.54000091552734,115.56999969482422,3894400
2026-01-06,115.04000091552734,115.04000091552734,115.2300033569336,113.8499984741211,114.0500030517578,2535800
2026-01-07,113.6999969482422,113.6999969482422,115.5199966430664,113.25,115.33000183105467,2557000
2026-01-08,115.93000030517578,115.93000030517578,116.5,113.73999786376952,113.87999725341795,3230800
2026-01-09,116.91000366210938,116.91000366210938,117.41000366210938,115.9499969482422,116.0,2867700
2026-01-12,116.56999969482422,116.56999969482422,117.6999969482422,115.36000061035156,115.5999984741211,3437400
2026-01-13,116.62000274658205,116.62000274658205,117.01000213623048,115.56999969482422,116.56999969482422,2735100
2026-01-14,118.11000061035156,118.11000061035156,118.56999969482422,116.68000030517578,116.98999786376952,3143800
2026-01-15,119.4000015258789,119.4000015258789,119.6999969482422,117.6500015258789,118.41000366210938,3085800
2026-01-16,119.95999908447266,119.95999908447266,120.13999938964844,118.22000122070312,119.0199966430664,4044500
2026-01-20,119.22000122070312,119.22000122070312,120.4499969482422,118.2699966430664,119.1999969482422,4776400
2026-01-21,118.9800033569336,118.9800033569336,120.3499984741211,117.8499984741211,119.75,3632500
2026-01-22,117.18000030517578,117.18000030517578,119.36000061035156,117.02999877929688,118.70999908447266,2880500
2026-01-23,116.62999725341795,116.62999725341795,117.16999816894533,115.55999755859376,116.93000030517578,2525900
2026-01-26,117.09416198730467,118.0199966430664,119.16999816894533,117.01000213623048,117.11000061035156,3992200
2026-01-27,118.49310302734376,119.43000030517578,119.76000213623048,117.4800033569336,117.73999786376952,2675700
2026-01-28,118.18553924560548,119.12000274658205,120.1999969482422,118.52999877929688,119.25,1888800
2026-01-29,118.27482604980467,119.20999908447266,120.81999969482422,118.5500030517578,119.56999969482422,3537800
2026-01-30,118.8403549194336,119.77999877929688,119.87999725341795,117.9800033569336,119.0199966430664,3640700
2026-02-02,117.4017333984375,118.33000183105467,120.37999725341795,118.05999755859376,119.9800033569336,3941300
2026-02-03,119.72337341308594,120.66999816894533,121.41999816894533,118.75,118.75,3482200
2026-02-04,119.03878784179688,119.9800033569336,122.19000244140624,119.72000122070312,121.5500030517578,4653400
2026-02-05,119.66384887695312,120.61000061035156,121.41999816894533,119.8000030517578,120.7699966430664,4338300
2026-02-06,119.85235595703124,120.8000030517578,122.44000244140624,119.86000061035156,121.20999908447266,2767700
2026-02-09,120.1500015258789,121.0999984741211,121.4800033569336,119.91999816894533,120.54000091552734,2654000
2026-02-10,121.2300033569336,121.2300033569336,122.4000015258789,119.70999908447266,120.23999786376952,3506000
2026-02-11,122.25,122.25,122.58999633789062,120.47000122070312,121.45999908447266,2843800
2026-02-12,126.43000030517578,126.43000030517578,128.9199981689453,123.69000244140624,124.1999969482422,6301700
2026-02-13,129.94000244140625,129.94000244140625,130.07000732421875,126.61000061035156,127.31999969482422,4671900
2026-02-17,130.24000549316406,130.24000549316406,132.77999877929688,129.61000061035156,131.30999755859375,4034900
2026-02-18,127.2699966430664,127.2699966430664,130.3000030517578,126.8499984741211,129.83999633789062,3626100
2026-02-19,128.4199981689453,128.4199981689453,128.83999633789062,127.08000183105469,127.2699966430664,2556200
2026-02-20,129.3699951171875,129.3699951171875,129.91000366210938,127.72000122070312,129.33999633789062,3021300
